"  18","","","","","","","","","","",,,,,,,,,,,,
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""," 公　開　類","","","","","","","",""," 編製機關  勞工保險局","",
" 月　　　報"," 每月終了45日內填報","","","","","","",""," 表　　號  10711-01-01",""," 月　　　報"," 每月終了45日內填報","","","","","","",""," 表　　號  10711-01-01","",
"","","","  勞工保險投保單位及人數—按類別及地區分","","","","","","","","","",""," 勞工保險投保單位及人數—按類別及地區分(續)  ˉ","","","","","","","",
"","","","","  中華民國108年 1月底","","","","",""," 單位：個、人","","","","","  中華民國108年 1月底","","","","",""," 單位：個、人",
""," 類　　別","","","","","","","","","",""," 類　　別","","","","","","","","","",
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、","","","  受僱從事漁業","","  職業訓練機構","","","","","","","",
"","  總　　計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工","","","  生產之勞動者","","   接受訓練者","","  職業勞工","","  漁會之甲類會員","","  自願投保者","",
" 地　區　別","  單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 地　區　別"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數",
" 總　　　　　計","561946","10371243","161797","3283367","320270","3546639","13200","334101","8388","396848"," 總　　　　　計","1911","5739","118","8037","3907","2093940","39","271372","52316","431200",
" 　新　 北　 市","98663","1448528","32273","469681","55792","514612","1974","43949","748","41390"," 　新　 北　 市","246","829","12","1068","304","297651","5","27020","7309","52328",
" 　臺　 北　 市","110150","2411046","13219","374808","80561","1405181","3637","89501","962","122901"," 　臺　 北　 市","30","123","14","617","321","319830","0","0","11406","98085",
" 　桃　 園　 市","49560","944274","16805","456658","27138","261647","823","23454","590","25843"," 　桃　 園　 市","56","137","13","1915","279","138281","2","1473","3854","34866",
" 　臺　 中　 市","88804","1235310","31404","488334","47095","395306","1415","32072","792","34842"," 　臺　 中　 市","51","148","6","1476","380","216820","1","1954","7660","64358",
" 　臺　 南　 市","39657","761212","13261","292617","20634","169200","836","19146","668","28098"," 　臺　 南　 市","31","77","12","842","324","152771","2","65387","3889","33074",
" 　高　 雄　 市","61395","1120843","16201","344726","35950","325741","1316","33556","870","31901"," 　高　 雄　 市","457","1295","11","742","554","302831","7","30191","6029","49860",
" 　宜　 蘭　 縣","6398","153536","1728","28717","2755","24929","227","5963","240","8458"," 　宜　 蘭　 縣","471","1718","6","241","181","61129","2","16805","788","5576",
" 　新　 竹　 縣","10392","251985","3145","117037","5595","75015","274","11329","226","5956"," 　新　 竹　 縣","18","52","3","4","112","33497","0","0","1019","9095",
" 　苗　 栗　 縣","7752","153641","3001","59759","3272","28556","217","4894","299","6866"," 　苗　 栗　 縣","14","53","0","0","111","37784","2","7754","836","7975",
" 　彰　 化　 縣","29380","445318","13932","204224","12194","84792","485","16077","430","11844"," 　彰　 化　 縣","22","65","3","90","176","94144","1","15705","2137","18377",
" 　南　 投　 縣","6070","129383","1857","33121","2689","21495","212","4594","335","8535"," 　南　 投　 縣","2","8","5","130","117","50083","1","4421","852","6996",
" 　雲　 林　 縣","7691","217491","2687","65512","3219","26919","257","5897","348","11493"," 　雲　 林　 縣","45","85","3","107","176","69020","1","30420","955","8038",
" 　嘉　 義　 縣","5336","113547","1979","38640","2333","23270","175","7834","264","6477"," 　嘉　 義　 縣","17","39","3","86","67","16731","1","17612","497","2858",
" 　屏　 東　 縣","9148","206512","2424","36787","4488","34633","423","6788","442","10970"," 　屏　 東　 縣","75","211","5","79","143","86463","5","18821","1143","11760",
" 　臺　 東　 縣","2897","43580","603","4311","1371","8908","134","4363","228","5487"," 　臺　 東　 縣","75","166","6","178","64","14626","3","3322","413","2219",
" 　花　 蓮　 縣","5310","90252","1378","13834","2628","19483","179","9434","293","7951"," 　花　 蓮　 縣","45","128","5","190","109","33920","1","1744","672","3568",
" 　澎　 湖　 縣","1159","29733","299","2076","438","3019","38","665","118","2881"," 　澎　 湖　 縣","134","295","0","0","18","5197","1","14751","113","849",
" 　基　 隆　 市","4967","106085","1251","17111","2605","19131","129","4053","143","5615"," 　基　 隆　 市","65","177","2","64","164","54131","1","1731","607","4072",
" 　新　 竹　 市","10255","367993","2710","215284","5791","78692","280","6738","147","9985"," 　新　 竹　 市","29","76","6","91","144","42543","1","6734","1147","7850",
" 　嘉　 義　 市","5671","117223","1190","15379","3213","22758","135","3444","104","4437"," 　嘉　 義　 市","0","0","3","117","145","62303","0","0","881","8785",
" 　金　 門　 縣","1071","21012","357","4109","465","3128","29","314","93","4072"," 　金　 門　 縣","19","39","0","0","16","3639","1","5173","91","538",
" 　連　 江　 縣","220","2739","93","642","44","224","5","36","48","846"," 　連　 江　 縣","9","18","0","0","2","546","1","354","18","73",
" 註：本表投保單位及人數係指當月計費開單之月底生效單位及人數。","","","","","","","","","",""," 填表"," 審核","","","","  業務主管人員","","",""," 機關首長","",
"","","","","","  主辦統計人員","","","","","",
" 資料來源：  本局納保組及保費組。","","","","","","","","","","",
" 填表說明：  本表編製一式2份，1份送勞動部統計處，1份自存。","","","","","","","",""," 中華民國108年 3月14日","  編製",
