"  18","","","","","","","","","",""
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了45日內填報","","","","","","",""," 表　　號  10711-01-01",""
"","","","  勞工保險投保單位及人數—按類別及地區分","","","","","","",""
"","","","","  中華民國105年 2月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、",""
"","  總　　計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工",""
" 地　區　別","  單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","538614","10056909","152496","3055412","310478","3312057","12082","299842","8461","417920"
" 　新　 北　 市","95738","1417940","31731","450653","54067","479666","1815","37493","746","45498"
" 　臺　 北　 市","107950","2341346","12336","349682","80005","1325894","3427","84981","972","128486"
" 　桃　 園　 市","46384","890137","15353","413742","25825","247024","704","20737","584","27576"
" 　臺　 中　 市","83910","1158595","29816","445156","44497","361653","1207","27450","792","38159"
" 　臺　 南　 市","37496","743722","12433","281459","19605","153839","789","17920","683","29646"
" 　高　 雄　 市","59337","1097712","14863","314774","35559","310557","1210","29644","865","34596"
" 　宜　 蘭　 縣","5977","154852","1631","26357","2587","21134","215","5287","245","8303"
" 　新　 竹　 縣","9441","271881","2882","149322","5065","64050","233","10192","224","6027"
" 　苗　 栗　 縣","7369","161792","2780","65609","3163","26612","193","4520","300","7382"
" 　彰　 化　 縣","28325","430584","13393","190220","11796","76770","452","14268","444","12620"
" 　南　 投　 縣","5775","129153","1757","29847","2553","20467","199","3691","338","8608"
" 　雲　 林　 縣","7101","215653","2387","58700","2989","25534","226","4886","363","10993"
" 　嘉　 義　 縣","5077","110989","1853","35180","2217","20915","159","7240","277","6824"
" 　屏　 東　 縣","8506","206828","2124","32806","4272","31014","400","5897","444","12071"
" 　臺　 東　 縣","2799","43653","563","3748","1357","9037","124","3820","226","5126"
" 　花　 蓮　 縣","5199","92557","1297","13564","2680","19172","165","7881","298","8133"
" 　澎　 湖　 縣","1106","29802","252","1633","394","2373","29","559","122","2768"
" 　基　 隆　 市","4769","109536","1120","16056","2625","17274","122","3706","143","5464"
" 　新　 竹　 市","9746","308340","2444","157051","5613","74255","255","6148","148","10649"
" 　嘉　 義　 市","5427","118652","1085","15503","3124","21674","129","3217","104","4501"
" 　金　 門　 縣","979","20545","305","3708","451","2991","25","282","97","3761"
" 　連　 江　 縣","203","2640","91","642","34","152","4","23","46","729"
" 註：本表投保單位及人數係指當月計費開單之月底生效單位及人數。","","","","","","","","","",""
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了45日內填報","","","","","","",""," 表　　號  10711-01-01",""
"","",""," 勞工保險投保單位及人數—按類別及地區分(續)  ˉ","","","","","","",""
"","","","","  中華民國105年 2月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","  受僱從事漁業","","  職業訓練機構","","","","","","",""
"","  生產之勞動者","","   接受訓練者","","  職業勞工","","  漁會之甲類會員","","  自願投保者",""
" 地　區　別"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","1685","4676","111","9094","3800","2274639","39","287966","49462","395303"
" 　新　 北　 市","201","587","11","1026","306","326625","5","28798","6856","47594"
" 　臺　 北　 市","21","92","19","849","317","360249","0","0","10853","91113"
" 　桃　 園　 市","37","85","9","2546","272","144649","2","1705","3598","32073"
" 　臺　 中　 市","35","93","7","1787","365","224802","1","2267","7190","57228"
" 　臺　 南　 市","26","53","14","1178","323","163305","2","66755","3621","29567"
" 　高　 雄　 市","480","1290","11","801","535","325604","7","34327","5807","46119"
" 　宜　 蘭　 縣","411","1364","6","139","176","68669","2","18674","704","4925"
" 　新　 竹　 縣","10","29","2","103","102","34462","0","0","923","7696"
" 　苗　 栗　 縣","10","48","2","38","110","42680","2","7743","809","7160"
" 　彰　 化　 縣","16","36","3","74","167","102335","1","16782","2053","17479"
" 　南　 投　 縣","0","0","2","23","115","55267","1","4413","810","6837"
" 　雲　 林　 縣","24","52","3","94","174","76025","1","32050","934","7319"
" 　嘉　 義　 縣","8","18","4","71","69","19247","1","18824","489","2670"
" 　屏　 東　 縣","27","70","3","16","140","93592","5","20020","1091","11342"
" 　臺　 東　 縣","65","153","4","133","62","16030","3","3679","395","1927"
" 　花　 蓮　 縣","43","111","2","30","105","38713","1","1924","608","3029"
" 　澎　 湖　 縣","188","391","0","0","18","6106","1","15216","102","756"
" 　基　 隆　 市","38","101","0","0","148","61057","1","1780","572","4098"
" 　新　 竹　 市","26","58","4","52","138","45119","1","7283","1117","7725"
" 　嘉　 義　 市","0","0","5","134","141","65513","0","0","839","8110"
" 　金　 門　 縣","10","16","0","0","15","3994","1","5341","75","452"
" 　連　 江　 縣","9","29","0","0","2","596","1","385","16","84"
" 填表"," 審核","","","","  業務主管人員","","",""," 機關首長",""
"","","","","","  主辦統計人員","","","","",""
" 資料來源：  本局納保組及保費組。","","","","","","","","","",""
" 填表說明：  本表編製一式2份，1份送勞動部統計處，1份自存。","","","","","","","",""," 中華民國105年 4月14日","  編製"
