"  18","","","","","","","","","",""
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了45日內填報","","","","","","",""," 表　　號  10711-01-01",""
"","","","  勞工保險投保單位及人數—按類別及地區分","","","","","","",""
"","","","","  中華民國105年 8月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、",""
"","  總　　計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工",""
" 地　區　別","  單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","543444","10121714","154242","3096484","312677","3374582","12163","305865","8437","386392"
" 　新　 北　 市","96388","1421877","31820","454097","54500","487945","1841","38369","747","40118"
" 　臺　 北　 市","108362","2349195","12547","349214","80071","1347771","3434","85831","973","119625"
" 　桃　 園　 市","47022","902473","15642","421518","26117","254171","720","21033","585","24672"
" 　臺　 中　 市","84906","1175943","30122","453409","45030","371599","1230","28364","790","34338"
" 　臺　 南　 市","37919","748001","12550","283612","19838","157546","798","18227","685","27310"
" 　高　 雄　 市","59671","1107068","15066","324635","35616","315210","1204","30465","868","31003"
" 　宜　 蘭　 縣","6019","154569","1636","26226","2631","22057","212","5466","238","8002"
" 　新　 竹　 縣","9695","275670","2934","150168","5236","66869","234","10394","226","5780"
" 　苗　 栗　 縣","7440","163135","2831","66959","3173","27333","201","4762","295","7004"
" 　彰　 化　 縣","28566","434651","13521","193278","11877","78702","449","14694","445","12076"
" 　南　 投　 縣","5843","129602","1772","30358","2577","20800","196","3756","339","8186"
" 　雲　 林　 縣","7227","215202","2434","59211","3040","25144","231","5089","361","10731"
" 　嘉　 義　 縣","5139","111234","1866","35923","2266","20727","163","7419","265","6430"
" 　屏　 東　 縣","8694","207600","2201","33593","4322","32075","397","5926","443","11114"
" 　臺　 東　 縣","2853","44440","572","3949","1385","9248","125","3923","226","5173"
" 　花　 蓮　 縣","5239","93178","1316","13873","2686","19729","159","8047","294","7873"
" 　澎　 湖　 縣","1127","30525","267","1786","401","2532","28","548","119","3161"
" 　基　 隆　 市","4795","108540","1140","16364","2621","17210","122","3740","144","5304"
" 　新　 竹　 市","9866","306725","2495","158452","5662","72449","261","6169","149","9677"
" 　嘉　 義　 市","5456","118521","1105","15425","3126","22220","128","3329","103","4125"
" 　金　 門　 縣","1010","20867","312","3783","465","3089","25","290","96","3906"
" 　連　 江　 縣","207","2698","93","651","37","156","5","24","46","784"
" 註：本表投保單位及人數係指當月計費開單之月底生效單位及人數。","","","","","","","","","",""
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了45日內填報","","","","","","",""," 表　　號  10711-01-01",""
"","",""," 勞工保險投保單位及人數—按類別及地區分(續)  ˉ","","","","","","",""
"","","","","  中華民國105年 8月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","  受僱從事漁業","","  職業訓練機構","","","","","","",""
"","  生產之勞動者","","   接受訓練者","","  職業勞工","","  漁會之甲類會員","","  自願投保者",""
" 地　區　別"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","1739","4617","286","16173","3815","2249994","39","286491","50046","401116"
" 　新　 北　 市","215","597","21","1313","306","322402","5","28590","6933","48446"
" 　臺　 北　 市","24","110","25","1517","318","353943","0","0","10970","91184"
" 　桃　 園　 市","43","97","25","2798","271","143899","2","1665","3617","32620"
" 　臺　 中　 市","37","93","25","2562","366","224543","1","2231","7305","58804"
" 　臺　 南　 市","26","44","30","1898","326","162292","2","66950","3664","30122"
" 　高　 雄　 市","498","1298","28","1532","534","322636","7","33642","5850","46647"
" 　宜　 蘭　 縣","406","1279","8","543","176","67339","2","18590","710","5067"
" 　新　 竹　 縣","12","31","10","237","102","34267","0","0","941","7924"
" 　苗　 栗　 縣","10","42","7","176","110","41850","2","7805","811","7204"
" 　彰　 化　 縣","16","37","18","610","167","101054","1","16620","2072","17580"
" 　南　 投　 縣","0","0","14","481","115","54451","1","4408","829","7162"
" 　雲　 林　 縣","29","55","13","425","175","75089","1","31918","943","7540"
" 　嘉　 義　 縣","8","19","3","168","69","19146","1","18690","498","2712"
" 　屏　 東　 縣","42","100","19","565","141","92870","5","19843","1124","11514"
" 　臺　 東　 縣","65","140","10","451","62","15943","3","3631","405","1982"
" 　花　 蓮　 縣","43","107","11","485","107","37985","1","1912","622","3167"
" 　澎　 湖　 縣","178","358","2","22","18","6026","1","15313","113","779"
" 　基　 隆　 市","45","114","4","91","152","59849","1","1789","566","4079"
" 　新　 竹　 市","24","56","7","121","141","44867","1","7194","1126","7740"
" 　嘉　 義　 市","0","0","5","177","141","64961","0","0","848","8284"
" 　金　 門　 縣","11","20","1","1","16","3990","1","5316","83","472"
" 　連　 江　 縣","7","20","0","0","2","592","1","384","16","87"
" 填表"," 審核","","","","  業務主管人員","","",""," 機關首長",""
"","","","","","  主辦統計人員","","","","",""
" 資料來源：  本局納保組及保費組。","","","","","","","","","",""
" 填表說明：  本表編製一式2份，1份送勞動部統計處，1份自存。","","","","","","","",""," 中華民國105年10月13日","  編製"
