"  18","","","","","","","","","",""
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了45日內填報","","","","","","",""," 表　　號  10711-01-01",""
"","","","  勞工保險投保單位及人數—按類別及地區分","","","","","","",""
"","","","","  中華民國105年 4月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、",""
"","  總　　計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工",""
" 地　區　別","  單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","539802","10108554","152953","3062718","310740","3332122","12122","302291","8463","440923"
" 　新　 北　 市","95839","1420728","31698","449527","54146","481441","1824","37736","750","48454"
" 　臺　 北　 市","108023","2358362","12425","352367","79917","1336050","3434","85454","973","133618"
" 　桃　 園　 市","46543","895854","15438","415083","25865","249160","714","20909","584","29936"
" 　臺　 中　 市","84108","1166053","29896","447137","44551","363844","1216","27778","792","40040"
" 　臺　 南　 市","37603","747458","12445","281229","19671","155271","789","18002","685","31639"
" 　高　 雄　 市","59501","1102526","14944","315465","35590","312761","1216","29985","864","36323"
" 　宜　 蘭　 縣","5980","155794","1621","26402","2595","21582","214","5407","240","8727"
" 　新　 竹　 縣","9513","273699","2903","149698","5101","65088","233","10289","224","6312"
" 　苗　 栗　 縣","7405","162555","2804","65936","3170","26974","194","4520","300","7430"
" 　彰　 化　 縣","28369","431866","13429","190341","11797","77071","447","14241","444","13515"
" 　南　 投　 縣","5804","130493","1760","29959","2565","20587","198","3920","339","9154"
" 　雲　 林　 縣","7148","216028","2414","58807","2999","25718","226","5054","363","11288"
" 　嘉　 義　 縣","5112","111176","1860","35483","2239","20132","161","7296","279","7376"
" 　屏　 東　 縣","8556","208815","2133","33208","4279","31479","401","5940","444","12872"
" 　臺　 東　 縣","2826","44304","566","3839","1367","9125","125","3847","227","5426"
" 　花　 蓮　 縣","5234","93965","1308","13766","2682","19530","168","7881","296","8840"
" 　澎　 湖　 縣","1124","30456","255","1693","394","2482","29","554","122","3183"
" 　基　 隆　 市","4770","109339","1125","16085","2620","17361","122","3715","143","5597"
" 　新　 竹　 市","9746","306266","2453","156773","5610","71554","253","6195","149","11722"
" 　嘉　 義　 市","5409","119426","1080","15574","3096","21719","128","3257","104","4820"
" 　金　 門　 縣","984","20729","305","3699","451","3035","25","286","95","3909"
" 　連　 江　 縣","205","2662","91","647","35","158","5","25","46","742"
" 註：本表投保單位及人數係指當月計費開單之月底生效單位及人數。","","","","","","","","","",""
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了45日內填報","","","","","","",""," 表　　號  10711-01-01",""
"","",""," 勞工保險投保單位及人數—按類別及地區分(續)  ˉ","","","","","","",""
"","","","","  中華民國105年 4月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","  受僱從事漁業","","  職業訓練機構","","","","","","",""
"","  生產之勞動者","","   接受訓練者","","  職業勞工","","  漁會之甲類會員","","  自願投保者",""
" 地　區　別"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","1764","4789","225","14352","3805","2266012","39","287501","49691","397846"
" 　新　 北　 市","207","620","17","1230","306","324910","5","28750","6886","48060"
" 　臺　 北　 市","22","104","21","1327","317","357895","0","0","10914","91547"
" 　桃　 園　 市","42","97","18","2661","272","144069","2","1690","3608","32249"
" 　臺　 中　 市","41","106","21","2225","365","224998","1","2255","7225","57670"
" 　臺　 南　 市","26","50","20","1559","323","163007","2","66991","3642","29710"
" 　高　 雄　 市","503","1310","29","1686","534","324584","7","34036","5814","46376"
" 　宜　 蘭　 縣","417","1331","10","511","176","68222","2","18637","705","4975"
" 　新　 竹　 縣","15","37","6","208","102","34350","0","0","929","7717"
" 　苗　 栗　 縣","10","46","4","88","110","42596","2","7762","811","7203"
" 　彰　 化　 縣","19","44","15","472","167","101962","1","16720","2050","17500"
" 　南　 投　 縣","0","0","11","434","115","55120","1","4404","815","6915"
" 　雲　 林　 縣","26","48","8","216","175","75578","1","31952","936","7367"
" 　嘉　 義　 縣","9","21","5","155","69","19240","1","18774","489","2699"
" 　屏　 東　 縣","38","99","11","480","140","93305","5","19947","1105","11485"
" 　臺　 東　 縣","66","146","6","234","62","16046","3","3652","404","1989"
" 　花　 蓮　 縣","44","114","9","367","106","38433","1","1919","620","3115"
" 　澎　 湖　 縣","194","408","1","30","18","6075","1","15260","110","771"
" 　基　 隆　 市","41","110","0","0","149","60615","1","1778","569","4078"
" 　新　 竹　 市","22","55","5","91","140","44887","1","7250","1113","7739"
" 　嘉　 義　 市","0","0","8","378","141","65527","0","0","852","8151"
" 　金　 門　 縣","13","20","0","0","16","4001","1","5337","78","442"
" 　連　 江　 縣","9","23","0","0","2","592","1","387","16","88"
" 填表"," 審核","","","","  業務主管人員","","",""," 機關首長",""
"","","","","","  主辦統計人員","","","","",""
" 資料來源：  本局納保組及保費組。","","","","","","","","","",""
" 填表說明：  本表編製一式2份，1份送勞動部統計處，1份自存。","","","","","","","",""," 中華民國105年 6月14日","  編製"
