"  18","","","","","","","","","",""
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了45日內填報","","","","","","",""," 表　　號  10711-01-01",""
"","","","  勞工保險投保單位及人數—按類別及地區分","","","","","","",""
"","","","","  中華民國105年 3月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、",""
"","  總　　計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工",""
" 地　區　別","  單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","539225","10083481","152710","3057301","310652","3322132","12096","301442","8458","435909"
" 　新　 北　 市","95796","1418557","31709","449569","54119","479935","1818","37630","749","48452"
" 　臺　 北　 市","107947","2348509","12372","351025","79931","1329017","3425","85407","972","132175"
" 　桃　 園　 市","46505","894050","15418","414601","25866","248337","712","20840","585","29564"
" 　臺　 中　 市","84011","1162837","29862","445883","44529","363819","1211","27665","792","39008"
" 　臺　 南　 市","37546","745175","12435","281130","19640","154575","789","17947","684","31283"
" 　高　 雄　 市","59410","1099541","14890","314769","35579","311380","1215","29806","864","36289"
" 　宜　 蘭　 縣","5963","155590","1624","26313","2587","21617","214","5379","240","8610"
" 　新　 竹　 縣","9482","272933","2902","149388","5083","64820","231","10251","224","6286"
" 　苗　 栗　 縣","7386","162187","2792","65825","3164","26755","195","4514","299","7449"
" 　彰　 化　 縣","28357","430985","13401","189850","11817","76906","451","14219","444","13364"
" 　南　 投　 縣","5799","130183","1760","29939","2562","20596","198","3930","338","8979"
" 　雲　 林　 縣","7122","216068","2397","58787","2990","25686","227","4905","363","11324"
" 　嘉　 義　 縣","5089","110670","1858","35385","2224","19784","158","7272","278","7360"
" 　屏　 東　 縣","8531","207901","2130","32871","4275","31274","398","5925","444","12821"
" 　臺　 東　 縣","2821","44150","563","3811","1364","9095","125","3850","227","5369"
" 　花　 蓮　 縣","5214","93649","1301","13661","2684","19427","166","7924","296","8703"
" 　澎　 湖　 縣","1113","29862","249","1616","394","2430","29","557","122","2754"
" 　基　 隆　 市","4772","109395","1129","16172","2621","17248","122","3704","143","5559"
" 　新　 竹　 市","9759","308735","2449","156750","5619","74468","254","6181","149","11266"
" 　嘉　 義　 市","5422","119230","1080","15614","3119","21810","129","3230","104","4711"
" 　金　 門　 縣","977","20647","300","3718","449","2997","25","284","95","3848"
" 　連　 江　 縣","203","2627","89","624","36","156","4","22","46","735"
" 註：本表投保單位及人數係指當月計費開單之月底生效單位及人數。","","","","","","","","","",""
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了45日內填報","","","","","","",""," 表　　號  10711-01-01",""
"","",""," 勞工保險投保單位及人數—按類別及地區分(續)  ˉ","","","","","","",""
"","","","","  中華民國105年 3月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","  受僱從事漁業","","  職業訓練機構","","","","","","",""
"","  生產之勞動者","","   接受訓練者","","  職業勞工","","  漁會之甲類會員","","  自願投保者",""
" 地　區　別"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","1715","4745","176","12559","3805","2265486","39","287563","49574","396344"
" 　新　 北　 市","205","619","16","1152","306","324749","5","28786","6869","47665"
" 　臺　 北　 市","22","99","20","1230","317","358281","0","0","10888","91275"
" 　桃　 園　 市","38","88","14","2802","272","144011","2","1696","3598","32111"
" 　臺　 中　 市","37","101","17","2260","365","224424","1","2259","7197","57418"
" 　臺　 南　 市","27","52","16","1133","323","162753","2","66629","3630","29673"
" 　高　 雄　 市","485","1296","22","1474","535","324180","7","34168","5813","46179"
" 　宜　 蘭　 縣","408","1321","6","388","176","68347","2","18667","706","4948"
" 　新　 竹　 縣","10","26","3","133","102","34317","0","0","927","7712"
" 　苗　 栗　 縣","10","48","4","96","110","42554","2","7758","810","7188"
" 　彰　 化　 縣","16","43","8","324","167","102045","1","16751","2052","17483"
" 　南　 投　 縣","0","0","10","342","115","55142","1","4394","815","6861"
" 　雲　 林　 縣","25","48","6","131","174","75779","1","32038","939","7370"
" 　嘉　 義　 縣","10","20","5","118","69","19231","1","18808","486","2692"
" 　屏　 東　 縣","32","84","7","209","140","93304","5","20002","1100","11411"
" 　臺　 東　 縣","66","148","8","235","62","16015","3","3672","403","1955"
" 　花　 蓮　 縣","43","119","4","235","106","38558","1","1916","613","3106"
" 　澎　 湖　 縣","194","414","0","0","18","6082","1","15250","106","759"
" 　基　 隆　 市","40","109","0","0","149","60757","1","1774","567","4072"
" 　新　 竹　 市","26","61","5","76","140","44864","1","7273","1116","7796"
" 　嘉　 義　 市","0","0","5","221","141","65503","0","0","844","8141"
" 　金　 門　 縣","12","20","0","0","16","4000","1","5336","79","444"
" 　連　 江　 縣","9","29","0","0","2","590","1","386","16","85"
" 填表"," 審核","","","","  業務主管人員","","",""," 機關首長",""
"","","","","","  主辦統計人員","","","","",""
" 資料來源：  本局納保組及保費組。","","","","","","","","","",""
" 填表說明：  本表編製一式2份，1份送勞動部統計處，1份自存。","","","","","","","",""," 中華民國105年 5月13日","  編製"
