"  50","","","","","","","","","",""
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了後45日內編報","","","","","","",""," 表　　號  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (地區別)","","","","","","",""
"","","","","  中華民國97年 9月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、",""
"","  總　　計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工",""
" 地　區　別","  單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","468894","8848284","127740","2609488","279787","2771298","10213","237304","8481","323973"
" 　臺　 灣　 省","334104","6072986","112582","2134138","178818","1416316","6489","154017","6879","191270"
" 　　臺　北　縣","84897","1244092","29497","408948","47893","399225","1569","26226","728","31902"
" 　　宜　蘭　縣","4575","154912","1294","20629","2112","14514","171","4048","246","6125"
" 　　桃　園　縣","38261","752989","12284","355365","22067","198851","476","15742","538","18360"
" 　　新　竹　縣","6941","208916","2127","109415","3708","43726","160","9390","221","4238"
" 　　苗　栗　縣","6446","150269","2323","57174","2873","22328","160","3664","298","5756"
" 　　臺　中　縣","36096","489845","18713","255563","14304","91197","426","6760","454","12479"
" 　　彰　化　縣","25023","368717","11815","154909","10575","61284","388","11008","443","9449"
" 　　南　投　縣","4845","122842","1396","26795","2152","14933","167","3205","352","7421"
" 　　雲　林　縣","5697","194008","1676","45868","2585","20327","169","3365","363","8367"
" 　　嘉　義　縣","4378","93639","1578","31410","1956","13058","130","5792","277","5355"
" 　　臺　南　縣","16567","377022","6566","177580","7758","60040","355","10209","469","10247"
" 　　高　雄　縣","17569","353980","5707","113725","9527","69834","334","11462","458","10958"
" 　　屏　東　縣","7229","185618","1467","23097","3934","24930","368","4579","472","8782"
" 　　臺　東　縣","2320","40844","368","2529","1249","6770","93","3113","234","4043"
" 　　花　蓮　縣","4449","90285","1007","12221","2377","15754","138","6492","308","6490"
" 　　澎　湖　縣","821","27490","165","1309","412","1507","24","434","125","2270"
" 　　基　隆　市","4323","120103","779","14050","2709","17570","104","2849","147","5019"
" 　　新　竹　市","8454","281547","2180","139573","4954","67926","178","3877","146","7343"
" 　　臺　中　市","34209","435024","6593","107282","23123","180539","596","14327","293","13132"
" 　　嘉　義　市","4811","112189","922","14989","2837","19308","115","2540","104","2874"
" 　　臺　南　市","16193","268655","4125","61707","9713","72695","368","4935","203","10660"
" 　臺　 北 　市","99198","2127888","9526","320791","76367","1155903","3115","72113","1010","112734"
" 　高 　雄 　市","34768","630367","5422","151183","24211","197235","597","11041","449","17226"
" 　金 馬  地 區","824","17043","210","3376","391","1844","12","133","143","2743"
" 　　金　門　縣","685","14769","170","2925","355","1717","9","117","97","2153"
" 　　連　江　縣","139","2274","40","451","36","127","3","16","46","590"
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了後45日內編報","","","","","","",""," 表　　號  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (地區別)(續1）  ˉ","","","","","","",""
"","","","","  中華民國97年 9月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","  受僱從事漁業","","  職業訓練機構","","","","","","",""
"","  生產之勞動者","","   接受訓練者","","  職業勞工","","  漁會之甲類會員","","  自願投保者",""
" 地　區　別"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","476","1656","311","15284","3208","2296574","39","286013","38639","306694"
" 　臺　 灣　 省","47","251","244","12242","2619","1704091","35","253712","26391","206949"
" 　　臺　北　縣","1","4","31","1432","245","315330","5","26830","4928","34195"
" 　　宜　蘭　縣","12","162","10","541","157","84285","2","20460","571","4148"
" 　　桃　園　縣","1","1","30","2366","212","136141","2","1787","2651","24376"
" 　　新　竹　縣","0","0","6","187","83","36432","0","0","636","5528"
" 　　苗　栗　縣","0","0","7","167","97","47464","2","7411","686","6305"
" 　　臺　中　縣","1","1","9","315","169","101684","1","2917","2019","18929"
" 　　彰　化　縣","0","0","13","488","142","99076","1","18045","1646","14458"
" 　　南　投　縣","0","0","8","190","104","61444","1","3626","665","5228"
" 　　雲　林　縣","0","0","6","126","138","82288","1","28132","759","5535"
" 　　嘉　義　縣","0","0","4","10","56","16504","1","19434","376","2076"
" 　　臺　南　縣","0","0","15","1179","141","68411","1","39946","1262","9410"
" 　　高　雄　縣","15","39","10","688","137","120865","5","15672","1376","10737"
" 　　屏　東　縣","1","5","11","333","104","93198","5","21254","867","9440"
" 　　臺　東　縣","2","8","10","355","58","17857","3","4404","303","1765"
" 　　花　蓮　縣","0","0","10","216","90","44817","1","1773","518","2522"
" 　　澎　湖　縣","6","17","1","3","17","7143","1","14268","70","539"
" 　　基　隆　市","4","8","3","44","135","74612","1","2723","441","3228"
" 　　新　竹　市","2","3","14","484","115","46628","1","10033","864","5680"
" 　　臺　中　市","0","0","29","2359","153","93097","0","0","3422","24288"
" 　　嘉　義　市","0","0","5","218","134","65860","0","0","694","6400"
" 　　臺　南　市","2","3","12","541","132","90955","1","14997","1637","12162"
" 　臺　 北 　市","5","43","42","1849","280","390893","0","0","8853","73562"
" 　高 　雄 　市","424","1362","23","1175","294","197044","2","28303","3346","25798"
" 　金 馬  地 區","0","0","2","18","15","4546","2","3998","49","385"
" 　　金　門　縣","0","0","2","18","13","3965","1","3605","38","269"
" 　　連　江　縣","0","0","0","0","2","581","1","393","11","116"
"  公　開　類","","","","","","","","  編製機關","  勞工保險局",""
"  月　　　報"," 每月終了後45日內編報","","","","","","","  表　　號","  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (業別)(續2)  ˉ","","","","","","",""
"","","","","  中華民國97年 9月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、",""
"","  總　　  計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工",""
"  業　　別"," 單  位","  人　數","  單  位","  人　數","  單  位"," 人　數"," 單  位"," 人　數","  單  位","  人　數"
" 總　　　　　　　　　　計","468894","8848284","127740","2609488","279787","2771298","10213","237304","8481","323973"
" 　農、林、漁、牧業","1433","360759","683","7855","76","364","47","473","9","94"
" 　礦業及土石採取業","463","4712","455","4127","6","37","0","0","0","0"
" 　製造業","101960","2849297","98031","2187197","3139","113707","24","413","0","0"
" 　水電燃氣業","250","28850","192","25668","51","1803","0","0","2","44"
" 　營造業","41299","696966","17404","124281","23573","160604","21","111","22","1011"
" 　批發及零售業","182280","1475997","1009","32608","180244","1367339","621","3192","163","920"
" 　住宿及餐飲業","10779","336809","13","21994","10633","152996","18","306","11","369"
" 　運輸、倉儲及通信業","11706","492509","5545","150674","5734","91959","34","173","17","4692"
" 　金融及保險業","5983","360803","9","19","4976","264276","70","15377","651","51005"
" 　不動產及租賃業","11172","115433","212","3031","10818","85111","6","748","5","113"
" 　專業、科學及技術服務業","32441","398758","65","9518","22815","254646","114","17090","96","7662"
" 　教育服務業","13021","174619","11","389","257","2335","29","1073","4132","88139"
