"  50","","","","","","","","","",""
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了後45日內編報","","","","","","",""," 表　　號  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (地區別)","","","","","","",""
"","","","","  中華民國97年 5月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、",""
"","  總　　計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工",""
" 地　區　別","  單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","468416","8828718","127510","2613332","280055","2754746","10212","234421","8484","321954"
" 　臺　 灣　 省","333314","6059064","112450","2137761","178595","1403398","6469","151904","6881","190615"
" 　　臺　北　縣","84875","1241949","29638","412986","47806","395898","1574","26042","723","31204"
" 　　宜　蘭　縣","4566","156921","1286","20825","2123","14308","171","3993","246","6197"
" 　　桃　園　縣","38198","750920","12245","356651","22092","196460","467","15543","537","18081"
" 　　新　竹　縣","6894","210725","2128","111777","3672","42891","162","9262","220","4343"
" 　　苗　栗　縣","6412","150633","2309","56709","2871","22336","160","3622","296","5791"
" 　　臺　中　縣","35932","486351","18686","254253","14193","89903","435","6791","454","12257"
" 　　彰　化　縣","24901","367392","11772","154555","10523","60756","384","10803","443","9292"
" 　　南　投　縣","4823","122721","1385","26654","2142","14894","169","3179","354","7594"
" 　　雲　林　縣","5617","193555","1647","45280","2556","20135","164","3318","363","8219"
" 　　嘉　義　縣","4372","93915","1572","31908","1960","13025","130","5676","280","5296"
" 　　臺　南　縣","16574","374702","6562","176143","7785","59422","355","10102","471","10316"
" 　　高　雄　縣","17498","352684","5668","113666","9540","70003","333","11061","460","11173"
" 　　屏　東　縣","7234","185205","1448","23141","3958","24685","368","4641","473","9128"
" 　　臺　東　縣","2324","40640","365","2565","1253","6598","99","3118","235","4109"
" 　　花　蓮　縣","4456","90900","995","12313","2399","15947","138","6361","310","6281"
" 　　澎　湖　縣","821","27819","160","1289","417","1470","24","422","126","2322"
" 　　基　隆　市","4335","121754","773","13951","2725","17509","106","2821","147","4926"
" 　　新　竹　市","8415","279966","2186","137988","4930","67054","179","3849","146","7362"
" 　　臺　中　市","34061","430722","6583","107828","23061","178560","581","13822","294","13083"
" 　　嘉　義　市","4828","111990","927","15071","2855","18676","113","2516","103","3065"
" 　　臺　南　市","16178","267600","4115","62208","9734","72868","357","4962","200","10576"
" 　臺　 北 　市","99558","2127198","9496","320669","76811","1155269","3146","71392","1013","111582"
" 　高 　雄 　市","34713","625739","5347","151538","24257","194312","585","10990","449","17158"
" 　金 馬  地 區","831","16717","217","3364","392","1767","12","135","141","2599"
" 　　金　門　縣","690","14486","176","2916","355","1650","9","118","95","2039"
" 　　連　江　縣","141","2231","41","448","37","117","3","17","46","560"
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了後45日內編報","","","","","","",""," 表　　號  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (地區別)(續1）  ˉ","","","","","","",""
"","","","","  中華民國97年 5月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","  受僱從事漁業","","  職業訓練機構","","","","","","",""
"","  生產之勞動者","","   接受訓練者","","  職業勞工","","  漁會之甲類會員","","  自願投保者",""
" 地　區　別"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","523","1817","268","15212","3182","2296480","39","288463","38143","302293"
" 　臺　 灣　 省","54","258","212","11801","2598","1704163","35","255510","26020","203654"
" 　　臺　北　縣","2","2","22","1180","244","314805","5","26322","4861","33510"
" 　　宜　蘭　縣","14","170","7","541","156","85413","2","21379","561","4095"
" 　　桃　園　縣","2","4","26","2171","210","136011","2","1783","2617","24216"
" 　　新　竹　縣","0","0","5","283","83","36785","0","0","624","5384"
" 　　苗　栗　縣","0","0","3","272","96","48276","2","7391","675","6236"
" 　　臺　中　縣","1","1","9","282","168","101424","1","2948","1985","18492"
" 　　彰　化　縣","0","0","12","381","140","99326","1","17997","1626","14282"
" 　　南　投　縣","0","0","4","97","104","61588","1","3548","664","5167"
" 　　雲　林　縣","0","0","9","289","134","83164","1","27649","743","5501"
" 　　嘉　義　縣","0","0","4","68","56","16248","1","19676","369","2018"
" 　　臺　南　縣","0","0","14","1142","140","68329","1","40019","1246","9229"
" 　　高　雄　縣","16","32","9","521","136","119836","5","15830","1331","10562"
" 　　屏　東　縣","1","5","11","356","103","92384","5","21488","867","9377"
" 　　臺　東　縣","2","9","7","529","58","17689","3","4455","302","1568"
" 　　花　蓮　縣","0","0","12","608","90","45093","1","1800","511","2497"
" 　　澎　湖　縣","8","21","1","5","17","7229","1","14532","67","529"
" 　　基　隆　市","4","9","1","16","135","76431","1","2830","443","3261"
" 　　新　竹　市","2","2","14","324","114","47059","1","10744","843","5584"
" 　　臺　中　市","0","0","24","1923","153","91637","0","0","3365","23869"
" 　　嘉　義　市","0","0","6","315","132","66055","0","0","692","6292"
" 　　臺　南　市","2","3","12","498","129","89381","1","15119","1628","11985"
" 　臺　 北 　市","4","43","42","2521","279","393146","0","0","8767","72576"
" 　高 　雄 　市","465","1516","13","881","289","194553","2","29103","3306","25688"
" 　金 馬  地 區","0","0","1","9","16","4618","2","3850","50","375"
" 　　金　門　縣","0","0","1","9","14","4048","1","3450","39","256"
" 　　連　江　縣","0","0","0","0","2","570","1","400","11","119"
"  公　開　類","","","","","","","","  編製機關","  勞工保險局",""
"  月　　　報"," 每月終了後45日內編報","","","","","","","  表　　號","  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (業別)(續2)  ˉ","","","","","","",""
"","","","","  中華民國97年 5月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、",""
"","  總　　  計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工",""
"  業　　別"," 單  位","  人　數","  單  位","  人　數","  單  位"," 人　數"," 單  位"," 人　數","  單  位","  人　數"
" 總　　　　　　　　　　計","468416","8828718","127510","2613332","280055","2754746","10212","234421","8484","321954"
" 　農、林、漁、牧業","1479","363615","682","7784","78","409","45","464","10","282"
" 　礦業及土石採取業","468","4768","460","4156","6","39","0","0","0","0"
" 　製造業","102611","2859090","98656","2194548","3168","113675","22","358","0","0"
" 　水電燃氣業","251","28712","193","25527","51","1783","0","0","2","44"
" 　營造業","41330","702698","16824","121972","24187","161800","19","96","22","1012"
" 　批發及零售業","182232","1467627","1021","33894","180187","1360221","620","3147","163","926"
" 　住宿及餐飲業","10565","330856","13","20680","10424","148748","13","254","11","368"
" 　運輸、倉儲及通信業","11735","497173","5480","150726","5831","93306","32","172","16","4579"
" 　金融及保險業","5921","357496","8","19","4915","263381","70","15616","650","50576"
" 　不動產及租賃業","11110","114165","214","3020","10762","85215","5","33","5","121"
" 　專業、科學及技術服務業","32203","394242","63","9394","22672","252738","111","16808","96","7614"
" 　教育服務業","12849","174174","11","386","225","2235","29","1047","4128","88316"
