"  18","","","","","","","","","",""
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了45日內填報","","","","","","",""," 表　　號  10711-01-01",""
"","","","  勞工保險投保單位及人數—按類別及地區分","","","","","","",""
"","","","","  中華民國106年 3月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、",""
"","  總　　計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工",""
" 地　區　別","  單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","546293","10187401","155500","3130279","313828","3407342","12356","311196","8457","432871"
" 　新　 北　 市","96742","1426042","31805","456430","54735","489674","1890","39684","748","47638"
" 　臺　 北　 市","108568","2368905","12657","357825","80046","1357467","3462","86518","973","129867"
" 　桃　 園　 市","47511","912262","15863","424831","26306","256717","747","21506","587","29911"
" 　臺　 中　 市","85547","1191042","30318","457785","45409","378398","1266","29152","792","40294"
" 　臺　 南　 市","38275","757141","12690","289245","20054","161536","799","18119","681","30648"
" 　高　 雄　 市","59841","1108123","15245","328062","35564","314756","1228","31102","876","35762"
" 　宜　 蘭　 縣","6085","154736","1650","27238","2648","22607","213","5459","240","8550"
" 　新　 竹　 縣","9828","281297","2969","153989","5333","68491","238","10576","224","6501"
" 　苗　 栗　 縣","7478","156439","2869","60622","3190","27860","200","4749","298","7277"
" 　彰　 化　 縣","28716","438194","13600","195338","11957","81288","452","14895","446","13520"
" 　南　 投　 縣","5860","129671","1800","31164","2580","21102","199","4070","340","8524"
" 　雲　 林　 縣","7272","215677","2472","60438","3076","25662","231","5102","361","11536"
" 　嘉　 義　 縣","5167","112832","1882","36976","2282","21788","164","7403","265","7582"
" 　屏　 東　 縣","8782","208707","2250","34261","4372","33423","397","5989","445","12585"
" 　臺　 東　 縣","2820","43919","590","4082","1348","8891","126","3955","227","5313"
" 　花　 蓮　 縣","5262","92210","1343","13624","2656","19161","169","8264","295","8458"
" 　澎　 湖　 縣","1121","29865","272","1849","411","2529","30","557","119","2761"
" 　基　 隆　 市","4828","107080","1178","16475","2589","17212","125","3901","144","5526"
" 　新　 竹　 市","9896","311237","2518","161218","5661","73568","265","6479","149","10880"
" 　嘉　 義　 市","5483","118288","1118","14443","3127","21952","126","3385","103","4735"
" 　金　 門　 縣","1008","21089","323","3782","445","3085","25","311","96","4211"
" 　連　 江　 縣","203","2645","88","602","39","175","4","20","48","792"
" 註：本表投保單位及人數係指當月計費開單之月底生效單位及人數。","","","","","","","","","",""
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了45日內填報","","","","","","",""," 表　　號  10711-01-01",""
"","",""," 勞工保險投保單位及人數—按類別及地區分(續)  ˉ","","","","","","",""
"","","","","  中華民國106年 3月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","  受僱從事漁業","","  職業訓練機構","","","","","","",""
"","  生產之勞動者","","   接受訓練者","","  職業勞工","","  漁會之甲類會員","","  自願投保者",""
" 地　區　別"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","1765","4769","168","11852","3839","2196467","39","283432","50341","409193"
" 　新　 北　 市","218","594","16","1148","305","313009","5","28307","7020","49558"
" 　臺　 北　 市","25","102","20","1217","318","342417","0","0","11067","93492"
" 　桃　 園　 市","50","104","14","2664","274","141623","2","1597","3668","33309"
" 　臺　 中　 市","38","105","7","1449","369","221540","1","2161","7347","60158"
" 　臺　 南　 市","27","54","17","1164","326","158424","2","67045","3679","30906"
" 　高　 雄　 市","470","1245","20","1228","539","315775","7","32626","5892","47567"
" 　宜　 蘭　 縣","426","1419","8","647","176","65244","2","18347","722","5225"
" 　新　 竹　 縣","13","39","4","14","107","33616","0","0","940","8071"
" 　苗　 栗　 縣","12","48","3","116","110","40667","2","7809","794","7291"
" 　彰　 化　 縣","20","46","3","158","171","98879","1","16371","2066","17699"
" 　南　 投　 縣","1","3","3","90","116","53144","1","4379","820","7195"
" 　雲　 林　 縣","32","58","5","154","174","73563","1","31509","920","7655"
" 　嘉　 義　 縣","10","23","3","70","68","17741","1","18510","492","2739"
" 　屏　 東　 縣","54","141","12","304","143","90858","5","19620","1104","11526"
" 　臺　 東　 縣","68","128","9","350","62","15615","3","3570","387","2015"
" 　花　 蓮　 縣","43","106","10","651","107","36782","1","1898","638","3266"
" 　澎　 湖　 縣","158","308","0","0","18","5839","1","15237","112","785"
" 　基　 隆　 市","55","139","1","26","155","58094","1","1710","580","3997"
" 　新　 竹　 市","24","60","7","152","141","44050","1","7056","1130","7774"
" 　嘉　 義　 市","0","0","6","250","142","65105","0","0","861","8418"
" 　金　 門　 縣","14","30","0","0","16","3901","1","5291","88","478"
" 　連　 江　 縣","7","17","0","0","2","581","1","389","14","69"
" 填表"," 審核","","","","  業務主管人員","","",""," 機關首長",""
"","","","","","  主辦統計人員","","","","",""
" 資料來源：  本局納保組及保費組。","","","","","","","","","",""
" 填表說明：  本表編製一式2份，1份送勞動部統計處，1份自存。","","","","","","","",""," 中華民國106年 5月12日","  編製"
