"  50","","","","","","","","","",""
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了後45日內編報","","","","","","",""," 表　　號  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (地區別)","","","","","","",""
"","","","","  中華民國101年 4月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、",""
"","  總　　計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工",""
" 地　區　別","  單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","507397","9758420","139140","2772633","298400","3094664","11227","268393","8520","385843"
" 　新　 北　 市","91543","1388952","30735","420626","52046","450714","1664","31798","742","42411"
" 　臺　 北　 市","104121","2252305","10786","307294","78698","1244493","3277","78217","999","120428"
" 　臺　 中　 市","77841","1079912","27399","405488","41474","324347","1118","24354","795","32518"
" 　臺　 南　 市","35232","713576","11347","255550","18684","144723","772","16975","683","26581"
" 　高　 雄　 市","56360","1085680","12900","281396","35090","296764","1077","25891","870","32578"
" 　宜　 蘭　 縣","5095","162621","1417","24315","2371","18629","197","4792","245","7911"
" 　桃　 園　 縣","42103","850045","13424","382201","23986","235761","599","18310","569","24595"
" 　新　 竹　 縣","8199","232045","2408","115847","4469","55191","195","9410","222","5540"
" 　苗　 栗　 縣","6965","165927","2521","62357","3078","26006","185","4416","298","7882"
" 　彰　 化　 縣","26993","414600","12650","171748","11404","70147","427","12695","443","11876"
" 　南　 投　 縣","5414","134960","1620","28148","2343","17863","197","3345","354","8412"
" 　雲　 林　 縣","6368","217869","1988","52369","2734","23846","204","4164","360","9842"
" 　嘉　 義　 縣","4740","104597","1724","33392","2084","16801","137","6461","274","6200"
" 　屏　 東　 縣","8052","208931","1846","27976","4155","28491","398","5296","459","10900"
" 　臺　 東　 縣","2547","44043","447","3148","1303","7800","102","3144","243","4428"
" 　花　 蓮　 縣","4888","95959","1145","12902","2553","17857","158","7325","299","7724"
" 　澎　 湖　 縣","937","29878","218","1544","417","1958","26","511","126","3012"
" 　基　 隆　 市","4604","125125","958","15510","2693","17968","118","3181","146","6027"
" 　新　 竹　 市","9237","304188","2300","151301","5382","72178","224","4960","146","9320"
" 　嘉　 義　 市","5161","126049","992","15505","3014","20719","126","2918","106","3938"
" 　金　 門　 縣","830","18536","252","3412","387","2261","22","207","96","3059"
" 　連　 江　 縣","167","2622","63","604","35","147","4","23","45","661"
" 註：本表投保單位及人數係指當月計費開單之月底生效單位及人數。","","","","","","","","","",""
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了後45日內編報","","","","","","",""," 表　　號  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (地區別)(續1）  ˉ","","","","","","",""
"","","","","  中華民國101年 4月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","  受僱從事漁業","","  職業訓練機構","","","","","","",""
"","  生產之勞動者","","   接受訓練者","","  職業勞工","","  漁會之甲類會員","","  自願投保者",""
" 地　區　別"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","666","2114","251","14451","3643","2560302","39","297618","45511","362402"
" 　新　 北　 市","80","212","19","1095","274","368617","5","30286","5978","43193"
" 　臺　 北　 市","14","78","37","2207","304","415941","0","0","10006","83647"
" 　臺　 中　 市","4","10","30","2387","356","236654","1","2591","6664","51563"
" 　臺　 南　 市","12","25","20","1518","318","180405","2","62285","3394","25514"
" 　高　 雄　 市","427","1383","21","1376","511","362156","7","41197","5457","42939"
" 　宜　 蘭　 縣","23","147","13","656","167","82607","2","18905","660","4659"
" 　桃　 園　 縣","14","30","31","2202","260","155825","2","1861","3218","29260"
" 　新　 竹　 縣","5","13","5","161","95","39008","0","0","800","6875"
" 　苗　 栗　 縣","4","30","4","130","110","50391","2","7721","763","6994"
" 　彰　 化　 縣","2","6","13","294","156","113522","1","18016","1897","16296"
" 　南　 投　 縣","0","0","5","230","116","65754","1","4498","778","6710"
" 　雲　 林　 縣","6","12","8","281","168","88338","1","32073","899","6944"
" 　嘉　 義　 縣","0","0","3","92","64","19452","1","19634","453","2565"
" 　屏　 東　 縣","5","11","9","350","129","104066","5","21003","1046","10838"
" 　臺　 東　 縣","3","13","9","558","63","18830","3","4248","374","1874"
" 　花　 蓮　 縣","4","13","9","454","99","44682","1","1927","620","3075"
" 　澎　 湖　 縣","37","66","0","0","17","7214","1","14923","95","650"
" 　基　 隆　 市","13","32","0","0","146","76354","1","2213","529","3840"
" 　新　 竹　 市","10","26","9","267","132","50216","1","8856","1033","7064"
" 　嘉　 義　 市","0","0","6","193","142","75373","0","0","775","7403"
" 　金　 門　 縣","2","4","0","0","14","4262","1","4988","56","343"
" 　連　 江　 縣","1","3","0","0","2","635","1","393","16","156"
"  公　開　類","","","","","","","","  編製機關","  勞工保險局",""
"  月　　　報"," 每月終了後45日內編報","","","","","","","  表　　號","  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (行業別)(續2)  ˉ","","","","","","",""
"","","","","  中華民國101年 4月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、",""
"","  總　　  計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工",""
"  行　業　別"," 單  位","  人　數","  單  位","  人　數","  單  位"," 人　數"," 單  位"," 人　數","  單  位","  人　數"
" 總　　　　　　　　　　計","507397","9758420","139140","2772633","298400","3094664","11227","268393","8520","385843"
" 　農、林、漁、牧業","1655","379888","737","9674","54","315","44","364","8","215"
" 　礦業及土石採取業","426","4669","419","4159","5","56","0","0","0","0"
" 　製造業","101526","2995325","97647","2273878","3044","136734","36","591","0","0"
" 　電力及燃氣供應業","249","24553","195","21360","49","1796","0","0","0","0"
" 　用水供應及污染整治業","3597","56749","1778","14277","1766","26246","8","54","18","1889"
" 　營造業","44383","731292","23978","157389","20074","151219","9","39","21","976"
" 　批發及零售業","194674","1642806","964","31190","192623","1507057","640","3847","158","838"
" 　運輸及倉儲業","9796","448246","5967","136885","3387","60580","31","321","15","5822"
" 　住宿及餐飲業","15044","435024","14","8251","14883","229922","18","379","11","244"
" 　資訊及通訊傳播業","9824","230267","147","33891","8035","140014","1546","20701","6","151"
" 　金融及保險業","7023","365227","12","22","6007","267744","67","14256","657","42547"
" 　不動產業","11869","124040","72","1810","11628","88856","7","781","4","105"
" 　專業、科學及技術服務業","30545","340626","95","9411","19860","194780","142","17349","87","8193"
" 　支援服務業","12946","339962","3353","37848","8347","217366","48","1050","0","0"
" 　公共行政及國防；強制性","2796","141946","25","10709","0","0","3","59","2695","130041"
" 　社會安全","","","","","","","","","",""
" 　教育服務業","13981","246239","7","342","154","2555","29","1597","4158","142018"
" 　醫療保健及社會工作服務業","25310","396031","0","0","1785","5508","6113","164674","554","46751"
" 　藝術、娛樂及休閒服務業","2331","92204","200","1937","1578","25464","289","1652","91","4869"
" 　其他服務業","19422","763326","3530","19600","5121","38452","2197","40679","37","1184"
"  公　開　類","","","","","","","","  編製機關","  勞工保險局",""
