"  50","","","","","","","","","",""
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了後45日內編報","","","","","","",""," 表　　號  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (地區別)","","","","","","",""
"","","","","  中華民國101年12月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、",""
"","  總　　計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工",""
" 地　區　別","  單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","508930","9709511","140508","2811315","298502","3136187","11257","273925","8463","385043"
" 　新　 北　 市","91704","1380140","30651","424673","52154","454423","1678","32629","738","42064"
" 　臺　 北　 市","104088","2248804","11016","312878","78416","1258516","3274","79642","989","121028"
" 　臺　 中　 市","78398","1089717","27644","411932","41783","334151","1117","24861","790","32551"
" 　臺　 南　 市","35337","709058","11455","259702","18678","143320","773","17070","683","26929"
" 　高　 雄　 市","56429","1074140","13119","285478","34891","299640","1095","26954","865","32502"
" 　宜　 蘭　 縣","5148","157067","1432","24852","2391","19056","199","4860","246","7637"
" 　桃　 園　 縣","42472","851051","13631","384912","24156","241459","605","18660","565","24234"
" 　新　 竹　 縣","8313","235532","2490","120148","4519","56985","199","9506","223","5606"
" 　苗　 栗　 縣","6970","162397","2551","62843","3081","25790","179","4437","296","7642"
" 　彰　 化　 縣","27110","414501","12744","174316","11436","71651","432","12924","443","12118"
" 　南　 投　 縣","5444","131183","1622","28114","2381","18575","195","3320","355","8379"
" 　雲　 林　 縣","6511","215345","2110","54428","2772","23649","200","4267","360","10230"
" 　嘉　 義　 縣","4767","105319","1742","34007","2088","17438","143","6740","273","6275"
" 　屏　 東　 縣","7978","204436","1876","28302","4095","28702","385","5298","454","10877"
" 　臺　 東　 縣","2528","43052","470","3271","1294","7801","100","3266","228","4556"
" 　花　 蓮　 縣","4836","92630","1152","12793","2514","18050","161","7334","298","7440"
" 　澎　 湖　 縣","972","28986","225","1422","412","1958","26","529","125","2567"
" 　基　 隆　 市","4559","118927","961","15501","2642","17855","120","3343","144","5564"
" 　新　 竹　 市","9220","303564","2291","152147","5384","73936","228","5048","143","9538"
" 　嘉　 義　 市","5125","122999","995","15552","2986","20752","124","3003","105","4148"
" 　金　 門　 縣","853","18080","267","3437","393","2335","20","211","95","2497"
" 　連　 江　 縣","168","2583","64","607","36","145","4","23","45","661"
" 註：本表投保單位及人數係指當月計費開單之月底生效單位及人數。","","","","","","","","","",""
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了後45日內編報","","","","","","",""," 表　　號  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (地區別)(續1）  ˉ","","","","","","",""
"","","","","  中華民國101年12月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","  受僱從事漁業","","  職業訓練機構","","","","","","",""
"","  生產之勞動者","","   接受訓練者","","  職業勞工","","  漁會之甲類會員","","  自願投保者",""
" 地　區　別"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","722","2301","144","6057","3703","2435639","39","292483","45592","366561"
" 　新　 北　 市","74","230","13","346","286","352145","5","29461","6105","44169"
" 　臺　 北　 市","16","83","17","360","308","391525","0","0","10052","84772"
" 　臺　 中　 市","6","17","24","2052","360","229382","1","2511","6673","52260"
" 　臺　 南　 市","10","26","14","644","320","172707","2","62842","3402","25818"
" 　高　 雄　 市","412","1360","9","634","523","345460","7","38581","5508","43531"
" 　宜　 蘭　 縣","52","201","2","2","170","77083","2","18728","654","4648"
" 　桃　 園　 縣","18","41","15","937","264","149410","2","1788","3216","29610"
" 　新　 竹　 縣","5","11","6","61","97","36457","0","0","774","6758"
" 　苗　 栗　 縣","6","40","3","32","111","46900","2","7663","741","7050"
" 　彰　 化　 縣","1","3","5","125","162","109323","1","17707","1886","16334"
" 　南　 投　 縣","0","0","7","93","117","61596","1","4435","766","6671"
" 　雲　 林　 縣","5","7","6","176","169","83615","1","31989","888","6984"
" 　嘉　 義　 縣","1","3","2","30","64","18904","1","19435","453","2487"
" 　屏　 東　 縣","4","8","3","21","135","99604","5","20731","1021","10893"
" 　臺　 東　 縣","2","9","4","105","63","18010","3","4108","364","1926"
" 　花　 蓮　 縣","6","18","0","0","100","42156","1","1901","604","2938"
" 　澎　 湖　 縣","73","158","0","0","16","6872","1","14831","94","649"
" 　基　 隆　 市","12","37","0","0","146","70797","1","2000","533","3830"
" 　新　 竹　 市","15","40","8","203","133","47150","1","8351","1017","7151"
" 　嘉　 義　 市","0","0","6","236","143","71732","0","0","766","7576"
" 　金　 門　 縣","3","5","0","0","14","4192","1","5034","60","369"
" 　連　 江　 縣","1","4","0","0","2","619","1","387","15","137"
"  公　開　類","","","","","","","","  編製機關","  勞工保險局",""
"  月　　　報"," 每月終了後45日內編報","","","","","","","  表　　號","  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (行業別)(續2)  ˉ","","","","","","",""
"","","","","  中華民國101年12月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、",""
"","  總　　  計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工",""
"  行　業　別"," 單  位","  人　數","  單  位","  人　數","  單  位"," 人　數"," 單  位"," 人　數","  單  位","  人　數"
" 總　　　　　　　　　　計","508930","9709511","140508","2811315","298502","3136187","11257","273925","8463","385043"
" 　農、林、漁、牧業","1717","371016","738","9594","57","352","46","383","8","222"
" 　礦業及土石採取業","402","4528","395","4074","5","38","0","0","0","0"
" 　製造業","100697","2988953","96815","2296653","3045","142211","36","582","0","0"
" 　電力及燃氣供應業","255","24852","201","21713","49","1809","0","0","0","0"
" 　用水供應及污染整治業","3664","55352","1878","14076","1733","26016","9","55","17","1838"
" 　營造業","44589","703017","24937","159471","19320","146240","7","31","21","924"
" 　批發及零售業","194105","1661156","998","31979","192012","1525268","643","3794","158","797"
" 　運輸及倉儲業","9906","438620","6138","141926","3322","61384","31","189","15","6110"
" 　住宿及餐飲業","16157","444950","14","9051","15993","248014","19","400","11","234"
" 　資訊及通訊傳播業","9958","233883","147","34492","8168","142740","1544","20562","6","146"
" 　金融及保險業","7007","368257","13","25","5994","270849","66","14406","656","42777"
" 　不動產業","12354","127397","75","1826","12107","92424","7","780","4","102"
" 　專業、科學及技術服務業","30909","344576","108","9531","20172","198203","142","17450","86","8369"
" 　支援服務業","13110","331981","3760","41388","8079","207072","42","1476","0","0"
" 　公共行政及國防；強制性","2741","133629","23","10422","0","0","2","49","2644","122298"
" 　社會安全","","","","","","","","","",""
" 　教育服務業","14566","254265","7","327","159","2965","662","8780","4196","149112"
" 　醫療保健及社會工作服務業","25000","400698","0","0","1911","5871","5454","162291","514","46647"
" 　藝術、娛樂及休閒服務業","2385","90800","293","2736","1521","25532","304","1655","90","4429"
" 　其他服務業","19408","731581","3968","22031","4855","39199","2243","41042","37","1038"
"  公　開　類","","","","","","","","  編製機關","  勞工保險局",""
