"  50","","","","","","","","","",""
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了後45日內編報","","","","","","",""," 表　　號  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (地區別)","","","","","","",""
"","","","","  中華民國98年 3月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、",""
"","  總　　計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工",""
" 地　區　別","  單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","469163","8788692","127679","2452497","278938","2679969","10356","240140","8503","364523"
" 　臺　 灣　 省","334990","6041521","112364","1996838","178944","1371496","6602","156699","6912","224869"
" 　　臺　北　縣","84844","1241663","29293","379563","47836","391137","1586","27228","738","36749"
" 　　宜　蘭　縣","4625","155578","1299","20323","2144","14776","170","4286","247","7096"
" 　　桃　園　縣","38291","724921","12240","325335","22061","187374","487","15886","537","21518"
" 　　新　竹　縣","6978","192245","2122","92750","3727","40723","171","9738","221","5303"
" 　　苗　栗　縣","6420","149760","2337","54447","2832","21194","164","3797","298","6942"
" 　　臺　中　縣","36253","481682","18644","239424","14426","88968","437","7015","458","14167"
" 　　彰　化　縣","25145","371638","11823","149164","10647","61112","392","11155","443","11320"
" 　　南　投　縣","4879","124983","1395","24659","2161","14777","175","2773","354","8788"
" 　　雲　林　縣","5727","198120","1678","43752","2582","19892","174","3512","363","9925"
" 　　嘉　義　縣","4411","95719","1588","30158","1951","13298","133","5900","278","6651"
" 　　臺　南　縣","16556","368276","6547","167025","7750","56087","359","10226","472","12172"
" 　　高　雄　縣","17604","354954","5723","106035","9496","67810","341","11567","458","12712"
" 　　屏　東　縣","7324","192725","1514","22682","3936","24025","377","4587","476","11378"
" 　　臺　東　縣","2323","42555","366","2548","1240","6532","92","2887","238","5452"
" 　　花　蓮　縣","4489","92414","1006","12096","2393","15529","139","6678","307","7888"
" 　　澎　湖　縣","835","28095","162","1279","423","1559","24","442","125","2776"
" 　　基　隆　市","4333","123010","807","14479","2683","17319","105","2932","147","5418"
" 　　新　竹　市","8441","276163","2173","136572","4917","62831","187","4008","147","8175"
" 　　臺　中　市","34480","438350","6618","100584","23228","178486","604","14570","298","14596"
" 　　嘉　義　市","4829","116320","924","14834","2838","18640","117","2578","106","3239"
" 　　臺　南　市","16203","272350","4105","59129","9673","69427","368","4934","201","12604"
" 　臺　 北 　市","98510","2098890","9554","310061","75527","1117487","3129","72053","1000","116557"
" 　高 　雄 　市","34826","630188","5544","142160","24074","189092","613","11253","449","19992"
" 　金 馬  地 區","837","18093","217","3438","393","1894","12","135","142","3105"
" 　　金　門　縣","696","15729","175","2971","359","1773","9","117","96","2488"
" 　　連　江　縣","141","2364","42","467","34","121","3","18","46","617"
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了後45日內編報","","","","","","",""," 表　　號  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (地區別)(續1）  ˉ","","","","","","",""
"","","","","  中華民國98年 3月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","  受僱從事漁業","","  職業訓練機構","","","","","","",""
"","  生產之勞動者","","   接受訓練者","","  職業勞工","","  漁會之甲類會員","","  自願投保者",""
" 地　區　別"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","486","1705","194","13088","3258","2428459","39","288442","39710","319869"
" 　臺　 灣　 省","49","249","159","10492","2670","1806496","35","256164","27255","218218"
" 　　臺　北　縣","3","6","18","1030","246","341298","5","28103","5119","36549"
" 　　宜　蘭　縣","15","180","8","371","159","84463","2","19753","581","4330"
" 　　桃　園　縣","0","0","22","2441","216","144575","2","1793","2726","25999"
" 　　新　竹　縣","0","0","4","158","84","37362","0","0","649","6211"
" 　　苗　栗　縣","0","0","2","29","100","49356","2","7445","685","6550"
" 　　臺　中　縣","0","0","7","347","171","108963","1","2845","2109","19953"
" 　　彰　化　縣","0","0","7","319","143","105192","1","18427","1689","14949"
" 　　南　投　縣","0","0","5","102","104","64603","1","3775","684","5506"
" 　　雲　林　縣","0","0","5","186","148","85466","1","29451","776","5936"
" 　　嘉　義　縣","0","0","5","134","57","17904","1","19452","398","2222"
" 　　臺　南　縣","0","0","4","1053","143","71214","1","40767","1280","9732"
" 　　高　雄　縣","15","27","11","526","143","129216","5","15633","1412","11428"
" 　　屏　東　縣","1","2","5","211","109","98760","5","21173","901","9907"
" 　　臺　東　縣","2","8","7","350","57","18641","3","4383","318","1754"
" 　　花　蓮　縣","0","0","5","298","93","45397","1","1753","545","2775"
" 　　澎　湖　縣","6","14","1","1","17","7264","1","14215","76","545"
" 　　基　隆　市","3","6","1","16","137","76979","1","2414","449","3447"
" 　　新　竹　市","2","3","7","279","117","48387","1","9832","890","6076"
" 　　臺　中　市","0","0","25","2226","154","102823","0","0","3553","25065"
" 　　嘉　義　市","0","0","4","193","134","70243","0","0","706","6593"
" 　　臺　南　市","2","3","6","222","138","98390","1","14950","1709","12691"
" 　臺　 北 　市","5","42","22","1709","282","406248","0","0","8991","74733"
" 　高 　雄 　市","432","1414","13","887","291","211055","2","27849","3408","26486"
" 　金 馬  地 區","0","0","0","0","15","4660","2","4429","56","432"
" 　　金　門　縣","0","0","0","0","13","4047","1","4034","43","299"
" 　　連　江　縣","0","0","0","0","2","613","1","395","13","133"
"  公　開　類","","","","","","","","  編製機關","  勞工保險局",""
"  月　　　報"," 每月終了後45日內編報","","","","","","","  表　　號","  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (業別)(續2)  ˉ","","","","","","",""
"","","","","  中華民國98年 3月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、",""
"","  總　　  計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工",""
"  業　　別"," 單  位","  人　數","  單  位","  人　數","  單  位"," 人　數"," 單  位"," 人　數","  單  位","  人　數"
" 總　　　　　　　　　　計","469163","8788692","127679","2452497","278938","2679969","10356","240140","8503","364523"
" 　農、林、漁、牧業","1494","367882","728","8389","74","496","54","447","9","100"
" 　礦業及土石採取業","450","4542","443","3983","5","31","0","0","0","0"
" 　製造業","100746","2709323","96857","2028061","3093","107380","28","449","0","0"
" 　水電燃氣業","249","29198","192","25997","50","1813","0","0","2","44"
" 　營造業","41187","701009","18060","124675","22806","154488","18","125","22","1075"
" 　批發及零售業","182331","1446774","1007","31219","180281","1329874","639","3461","161","896"
" 　住宿及餐飲業","11005","351495","13","21649","10856","152097","19","331","11","370"
" 　運輸、倉儲及通信業","11699","494705","5670","150152","5596","87322","33","161","17","4924"
" 　金融及保險業","5973","352962","10","20","4963","252915","70","14919","654","50870"
" 　不動產及租賃業","10906","112048","208","3016","10550","80000","7","744","6","119"
" 　專業、科學及技術服務業","32792","399742","71","9724","23041","249988","119","17120","95","7936"
" 　教育服務業","13224","192859","11","388","257","2367","29","1124","4143","103445"
