"  50","","","","","","","","","",""
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了後45日內編報","","","","","","",""," 表　　號  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (地區別)","","","","","","",""
"","","","","  中華民國100年 3月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、",""
"","  總　　計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工",""
" 地　區　別","  單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","493376","9460110","134016","2694447","291662","2938630","10971","258883","8479","377559"
" 　新　 北　 市","89224","1347012","30055","408949","50800","431865","1624","30345","714","41615"
" 　臺　 北　 市","102161","2198974","10265","314805","77598","1190808","3242","76230","1002","119188"
" 　臺　 中　 市","75084","1023866","26347","382877","40145","302489","1100","23220","775","30767"
" 　臺　 南　 市","34241","687857","11016","247435","18153","136782","760","16375","670","25687"
" 　高　 雄　 市","54920","1053974","12198","268430","34537","284221","1040","24734","877","32497"
" 　宜　 蘭　 縣","4968","160261","1365","22989","2319","17366","195","4621","246","7435"
" 　桃　 園　 縣","40561","818177","12885","373324","23237","219333","549","17142","560","23791"
" 　新　 竹　 縣","7701","223967","2287","114727","4189","49874","180","9225","221","5266"
" 　苗　 栗　 縣","6758","162898","2451","62394","2976","24383","175","4268","299","7405"
" 　彰　 化　 縣","26253","400356","12279","163991","11138","66428","417","12241","441","11602"
" 　南　 投　 縣","5243","133048","1534","27044","2286","17332","195","3213","354","8487"
" 　雲　 林　 縣","6125","210164","1799","47822","2694","21319","203","4149","363","9853"
" 　嘉　 義　 縣","4665","101851","1690","32442","2054","15142","135","6417","278","6273"
" 　屏　 東　 縣","7821","204957","1722","26373","4053","26411","397","5216","469","11729"
" 　臺　 東　 縣","2528","43359","423","3246","1308","7192","106","3031","241","4566"
" 　花　 蓮　 縣","4834","94577","1115","12840","2526","16667","158","7232","302","7294"
" 　澎　 湖　 縣","901","29172","199","1379","434","1916","25","499","125","2619"
" 　基　 隆　 市","4523","124745","912","15529","2682","17178","119","3129","148","5728"
" 　新　 竹　 市","8884","298144","2236","148830","5181","69734","204","4642","146","8762"
" 　嘉　 義　 市","5018","122749","945","15194","2937","19981","127","2796","105","3784"
" 　金　 門　 縣","800","17536","238","3292","378","2070","16","137","97","2598"
" 　連　 江　 縣","163","2466","55","535","37","139","4","21","46","613"
" 註：本表投保單位及人數係指當月計費開單之月底生效單位及人數。","","","","","","","","","",""
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了後45日內編報","","","","","","",""," 表　　號  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (地區別)(續1）  ˉ","","","","","","",""
"","","","","  中華民國100年 3月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","  受僱從事漁業","","  職業訓練機構","","","","","","",""
"","  生產之勞動者","","   接受訓練者","","  職業勞工","","  漁會之甲類會員","","  自願投保者",""
" 地　區　別"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","541","1787","282","12960","3511","2530810","39","295530","43875","349504"
" 　新　 北　 市","26","73","31","1160","261","361670","5","30018","5708","41317"
" 　臺　 北　 市","8","36","38","1994","294","415591","0","0","9714","80322"
" 　臺　 中　 市","2","4","22","2139","346","229858","1","2678","6346","49834"
" 　臺　 南　 市","3","6","39","1060","308","178021","2","58103","3290","24388"
" 　高　 雄　 市","436","1366","32","1492","488","356689","7","42555","5305","41990"
" 　宜　 蘭　 縣","19","165","8","308","167","83826","2","18950","647","4601"
" 　桃　 園　 縣","6","12","26","2172","241","152301","2","1889","3055","28213"
" 　新　 竹　 縣","6","12","4","154","92","38170","0","0","722","6539"
" 　苗　 栗　 縣","3","30","3","17","104","49860","2","7736","745","6805"
" 　彰　 化　 縣","0","0","9","329","150","111663","1","18277","1818","15825"
" 　南　 投　 縣","0","0","7","207","114","66061","1","4234","752","6470"
" 　雲　 林　 縣","2","3","9","163","163","87960","1","32184","891","6711"
" 　嘉　 義　 縣","0","0","2","30","63","19309","1","19783","442","2455"
" 　屏　 東　 縣","2","8","14","438","123","102957","5","21231","1036","10594"
" 　臺　 東　 縣","2","10","12","367","61","18766","3","4383","372","1798"
" 　花　 蓮　 縣","0","0","9","476","99","45142","1","1941","624","2985"
" 　澎　 湖　 縣","4","17","3","61","17","7297","1","14736","93","648"
" 　基　 隆　 市","7","11","0","0","141","77203","1","2268","513","3699"
" 　新　 竹　 市","12","26","7","244","125","49939","1","9328","972","6639"
" 　嘉　 義　 市","0","0","6","122","138","73691","0","0","760","7181"
" 　金　 門　 縣","2","4","1","27","14","4205","1","4856","53","347"
" 　連　 江　 縣","1","4","0","0","2","631","1","380","17","143"
"  公　開　類","","","","","","","","  編製機關","  勞工保險局",""
"  月　　　報"," 每月終了後45日內編報","","","","","","","  表　　號","  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (行業別)(續2)  ˉ","","","","","","",""
"","","","","  中華民國100年 3月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、",""
"","  總　　  計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工",""
"  行　業　別"," 單  位","  人　數","  單  位","  人　數","  單  位"," 人　數"," 單  位"," 人　數","  單  位","  人　數"
" 總　　　　　　　　　　計","493376","9460110","134016","2694447","291662","2938630","10971","258883","8479","377559"
" 　農、林、漁、牧業","1476","376770","684","8933","54","308","43","429","8","218"
" 　礦業及土石採取業","428","4638","421","4142","5","30","0","0","0","0"
" 　製造業","100807","2935350","96903","2218719","3079","132134","36","510","0","0"
" 　電力及燃氣供應業","239","24715","185","21570","49","1788","0","0","0","0"
" 　用水供應及污染整治業","3429","53495","1557","13096","1817","24087","9","64","19","2014"
" 　營造業","43089","721073","21864","146890","20894","150063","18","95","21","991"
" 　批發及零售業","190496","1565099","997","31783","188442","1435844","628","3697","158","862"
" 　運輸及倉儲業","9664","440287","5714","129067","3521","60142","30","275","16","5492"
" 　住宿及餐飲業","13231","398659","12","22187","13073","183963","20","357","11","261"
" 　資訊及通訊傳播業","9505","215764","148","32785","7694","128501","1566","20667","6","148"
" 　金融及保險業","6912","360814","13","25","5893","264364","69","14245","659","42619"
" 　不動產業","10986","118501","72","1909","10754","85028","7","744","5","102"
" 　專業、科學及技術服務業","29230","325763","89","9088","18849","185485","123","16820","87","8003"
" 　支援服務業","12431","321818","2630","27049","8663","214386","43","1019","0","0"
" 　公共行政及國防；強制性","2777","145196","25","11023","0","0","3","60","2678","132853"
" 　社會安全","","","","","","","","","",""
" 　教育服務業","13866","231610","7","354","147","2289","30","1494","4164","134265"
" 　醫療保健及社會工作服務業","24206","373738","0","0","1599","4849","5981","157158","518","43579"
" 　藝術、娛樂及休閒服務業","2198","89162","20","292","1635","25213","290","1651","92","5102"
" 　其他服務業","18406","757658","2675","15535","5494","40156","2075","39598","37","1050"
"  公　開　類","","","","","","","","  編製機關","  勞工保險局",""
