"   0","","","","","","","","","",""
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了後45日內編報","","","","","","",""," 表　　號  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (地區別)","","","","","","",""
"","","","","  中華民國104年 5月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、",""
"","  總　　計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工",""
" 地　區　別","  單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","532853","9990106","149954","3020199","307902","3266862","11902","291902","8367","409734"
" 　新　 北　 市","94987","1410493","31564","445669","53632","473379","1786","36014","732","46251"
" 　臺　 北　 市","107317","2308053","12032","337506","79787","1305138","3382","83183","963","123928"
" 　桃　 園　 市","45560","886298","14950","411777","25483","247075","689","20439","573","26098"
" 　臺　 中　 市","82633","1143712","29327","439943","43816","354507","1183","26762","778","36974"
" 　臺　 南　 市","37105","739421","12269","278855","19407","151833","783","17545","676","30906"
" 　高　 雄　 市","58732","1095379","14461","311395","35443","308142","1177","28647","856","33923"
" 　宜　 蘭　 縣","5919","155365","1582","25720","2563","20967","208","5270","243","7927"
" 　新　 竹　 縣","9171","266261","2778","145889","4917","62128","230","9918","224","6114"
" 　苗　 栗　 縣","7277","162046","2714","65069","3147","26227","188","4332","295","7578"
" 　彰　 化　 縣","28041","428995","13261","187714","11681","76373","444","13331","441","12747"
" 　南　 投　 縣","5717","130390","1725","29922","2515","19895","203","3650","339","8551"
" 　雲　 林　 縣","6986","214571","2321","57489","2941","24346","225","4776","363","10905"
" 　嘉　 義　 縣","4989","111059","1820","35174","2184","21318","156","7152","278","6539"
" 　屏　 東　 縣","8403","206715","2059","32036","4228","30325","402","5855","439","11795"
" 　臺　 東　 縣","2755","43952","549","3726","1345","8898","118","3685","227","4918"
" 　花　 蓮　 縣","5155","93618","1270","13776","2658","18951","168","7871","292","7850"
" 　澎　 湖　 縣","1130","30239","262","1682","387","2339","30","560","121","2948"
" 　基　 隆　 市","4797","111561","1127","16560","2638","17040","120","3653","143","5634"
" 　新　 竹　 市","9677","310351","2429","160488","5578","73808","253","5810","143","9710"
" 　嘉　 義　 市","5355","118747","1083","15514","3069","21107","128","3176","102","4116"
" 　金　 門　 縣","954","20291","288","3689","448","2929","26","252","94","3610"
" 　連　 江　 縣","193","2589","83","606","35","137","3","21","45","712"
" 註：本表投保單位及人數係指當月計費開單之月底生效單位及人數。","","","","","","","","","",""
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了後45日內編報","","","","","","",""," 表　　號  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (地區別)(續1）  ˉ","","","","","","",""
"","","","","  中華民國104年 5月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","  受僱從事漁業","","  職業訓練機構","","","","","","",""
"","  生產之勞動者","","   接受訓練者","","  職業勞工","","  漁會之甲類會員","","  自願投保者",""
" 地　區　別"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","1687","4724","276","17328","3789","2302487","39","289373","48937","387497"
" 　新　 北　 市","211","588","24","1517","302","331462","5","28915","6731","46698"
" 　臺　 北　 市","21","86","26","1735","316","367936","0","0","10790","88541"
" 　桃　 園　 市","35","85","29","2878","273","145009","2","1735","3526","31202"
" 　臺　 中　 市","34","91","21","2384","364","225052","1","2325","7109","55674"
" 　臺　 南　 市","25","56","21","1516","323","163916","2","66100","3599","28694"
" 　高　 雄　 市","470","1313","25","1762","533","329380","7","35277","5760","45540"
" 　宜　 蘭　 縣","429","1436","12","760","175","69732","2","18714","705","4839"
" 　新　 竹　 縣","12","30","10","289","101","34492","0","0","899","7401"
" 　苗　 栗　 縣","7","41","3","116","110","43670","2","7695","811","7318"
" 　彰　 化　 縣","10","20","16","437","166","103612","1","17054","2021","17707"
" 　南　 投　 縣","0","0","17","502","116","56661","1","4378","801","6831"
" 　雲　 林　 縣","23","53","7","291","174","77255","1","32123","931","7333"
" 　嘉　 義　 縣","4","12","5","125","67","19140","1","18977","474","2622"
" 　屏　 東　 縣","22","51","15","805","141","94406","5","20239","1092","11203"
" 　臺　 東　 縣","56","121","11","741","61","16165","3","3767","385","1931"
" 　花　 蓮　 縣","41","93","13","814","106","39283","1","1907","606","3073"
" 　澎　 湖　 縣","207","458","3","60","17","6282","1","15177","102","733"
" 　基　 隆　 市","41","101","2","55","147","62518","1","1830","578","4170"
" 　新　 竹　 市","26","59","10","271","137","45189","1","7473","1100","7543"
" 　嘉　 義　 市","0","0","6","270","143","66696","0","0","824","7868"
" 　金　 門　 縣","8","16","0","0","15","4043","1","5306","74","446"
" 　連　 江　 縣","5","14","0","0","2","588","1","381","19","130"
"  公　開　類","","","","","","","","  編製機關","  勞工保險局",""
"  月　　　報"," 每月終了後45日內編報","","","","","","","  表　　號","  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (行業別)(續2)  ˉ","","","","","","",""
"","","","","  中華民國104年 5月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、",""
"","  總　　  計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工",""
"  行　業　別"," 單  位","  人　數","  單  位","  人　數","  單  位"," 人　數"," 單  位"," 人　數","  單  位","  人　數"
" 總　　　　　　　　　　計","532853","9990106","149954","3020199","307902","3266862","11902","291902","8367","409734"
" 　農、林、漁、牧業","2773","365923","838","10914","50","390","45","451","4","111"
" 　礦業及土石採取業","390","3872","385","3536","3","36","0","0","0","0"
" 　製造業","100968","3166615","97045","2407853","3016","142259","50","824","0","0"
" 　電力及燃氣供應業","291","24571","237","21556","49","1809","0","0","0","0"
" 　用水供應及污染整治業","3803","52179","2162","14959","1592","24615","8","50","15","971"
" 　營造業","47320","685519","29523","181495","17459","138605","6","43","21","845"
" 　批發及零售業","197740","1726179","1032","28410","195578","1589504","680","4197","147","688"
" 　運輸及倉儲業","10189","429957","6703","156734","3045","61006","28","98","14","6777"
" 　住宿及餐飲業","20063","487199","21","23899","19884","279246","23","428","11","205"
" 　資訊及通訊傳播業","10653","257427","145","37778","8905","161533","1502","20505","5","153"
" 　金融及保險業","7295","373561","15","33","6287","274614","65","14732","654","42320"
" 　不動產業","14670","145022","89","2220","14398","102683","7","815","3","100"
" 　專業、科學及技術服務業","33646","366444","128","9738","21941","212443","154","18061","61","8453"
" 　支援服務業","14237","362495","5395","71413","7466","206275","42","1274","0","0"
" 　公共行政及國防；強制性","2704","135692","24","10307","0","0","2","46","2598","123892"
" 　社會安全","","","","","","","","","",""
" 　教育服務業","16880","314305","11","325","356","4526","2483","28602","4240","171501"
" 　醫療保健及社會工作服務業","25092","416707","4","15","2278","7100","4050","157014","467","47974"
" 　藝術、娛樂及休閒服務業","2975","95608","904","8276","1473","24673","322","1760","92","4716"
" 　其他服務業","21164","580831","5293","30738","4122","35545","2435","43002","35","1028"
"  公　開　類","","","","","","","","  編製機關","  勞工保險局",""
"  月　　　報"," 每月終了後45日內編報","","","","","","","  表　　號","  1811-01-01-04",""
"","","  勞工保險各類勞工投保單位及人數 (行業別)(續3完）ˉ","","","","","","","",""
"","","","","  中華民國104年 5月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","  受僱從事漁業","","  職業訓練機構","","","","","","",""
"","  生產之勞動者","","   接受訓練者","","  職業勞工","","  漁會之甲類會員","","  自願投保者",""
"  行　業　別"," 單  位","  人　數","  單  位","  人　數","  單  位"," 人　數"," 單  位"," 人　數"," 單  位","  人　數"
" 總　　　　　　　　　　計","1687","4724","276","17328","3789","2302487","39","289373","48937","387497"
" 　農、林、漁、牧業","1687","4724","0","0","110","59960","39","289373","0","0"
" 　礦業及土石採取業","0","0","0","0","2","300","0","0","0","0"
" 　製造業","0","0","0","0","854","615659","0","0","3","20"
" 　電力及燃氣供應業","0","0","0","0","5","1206","0","0","0","0"
" 　用水供應及污染整治業","0","0","0","0","26","11584","0","0","0","0"
" 　營造業","0","0","0","0","311","364531","0","0","0","0"
" 　批發及零售業","0","0","0","0","219","102468","0","0","84","912"
" 　運輸及倉儲業","0","0","0","0","384","202997","0","0","15","2345"
" 　住宿及餐飲業","0","0","0","0","120","183383","0","0","4","38"
" 　資訊及通訊傳播業","0","0","0","0","93","37415","0","0","3","43"
" 　金融及保險業","0","0","0","0","56","41534","0","0","218","328"
" 　不動產業","0","0","0","0","64","38378","0","0","109","826"
" 　專業、科學及技術服務業","0","0","0","0","179","49337","0","0","11183","68412"
" 　支援服務業","0","0","0","0","168","77290","0","0","1166","6243"
" 　公共行政及國防；強制性","0","0","2","544","0","0","0","0","78","903"
" 　社會安全","","","","","","","","","",""
" 　教育服務業","0","0","267","16642","88","27490","0","0","9435","65219"
" 　醫療保健及社會工作服務業","0","0","5","106","108","17794","0","0","18180","186704"
" 　藝術、娛樂及休閒服務業","0","0","1","33","170","55717","0","0","13","433"
" 　其他服務業","0","0","1","3","832","415444","0","0","8446","55071"
" 填表"," 審核","","","","  主辦業務人員","","",""," 機關長官",""
"","","","","","  主辦統計人員","","","","",""
" 資料來源："," 本局納保組及保費組。","","","","","","","","",""
" 填表說明："," 本表應按月編製3份，分送勞動部統計處(1份)、勞動保險司(1份)及自存(1份)。  ˉ","","","","","","",""," 中華民國104年 7月14日","  編製"
