"  18","","","","","","","","","",""
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了45日內填報","","","","","","",""," 表　　號  10711-01-01",""
"","","","  勞工保險投保單位及人數—按類別及地區分","","","","","","",""
"","","","","  中華民國104年12月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、",""
"","  總　　計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工",""
" 地　區　別","  單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","537221","10073327","151945","3060242","309950","3321397","12005","297648","8433","418640"
" 　新　 北　 市","95606","1419601","31686","452921","53988","479240","1805","36806","742","44876"
" 　臺　 北　 市","107763","2342920","12264","347677","79944","1328761","3406","84299","968","128531"
" 　桃　 園　 市","46206","895874","15279","415854","25760","250797","695","20759","584","28897"
" 　臺　 中　 市","83663","1159341","29743","444127","44341","363580","1203","27311","791","37773"
" 　臺　 南　 市","37400","744887","12385","283050","19586","153943","779","17814","681","29806"
" 　高　 雄　 市","59213","1098917","14764","313838","35546","311709","1201","29675","862","34583"
" 　宜　 蘭　 縣","5936","154871","1619","26036","2579","21208","211","5302","242","8324"
" 　新　 竹　 縣","9388","273452","2859","150794","5045","64126","232","10143","224","6120"
" 　苗　 栗　 縣","7339","162275","2771","66195","3165","26552","189","4483","298","7304"
" 　彰　 化　 縣","28224","431787","13341","190509","11767","76814","447","14113","443","12951"
" 　南　 投　 縣","5755","129946","1761","30077","2525","20433","202","3732","338","8932"
" 　雲　 林　 縣","7055","215390","2364","58616","2975","25367","226","4848","363","10845"
" 　嘉　 義　 縣","5060","110804","1850","35373","2216","20343","161","7249","278","7019"
" 　屏　 東　 縣","8486","206713","2120","32648","4260","31044","406","5838","441","12030"
" 　臺　 東　 縣","2763","43832","560","3739","1344","9138","118","3811","226","5289"
" 　花　 蓮　 縣","5166","92994","1284","13681","2675","19276","166","7655","296","8467"
" 　澎　 湖　 縣","1105","29581","256","1607","390","2311","30","552","122","2660"
" 　基　 隆　 市","4785","110529","1124","16416","2637","17329","121","3725","142","5558"
" 　新　 竹　 市","9756","308483","2458","157223","5612","74596","254","6006","147","10387"
" 　嘉　 義　 市","5383","118742","1068","15558","3105","21676","126","3233","103","4455"
" 　金　 門　 縣","977","19858","300","3670","457","3015","24","278","95","3116"
" 　連　 江　 縣","192","2530","89","633","33","139","3","16","47","717"
" 註：本表投保單位及人數係指當月計費開單之月底生效單位及人數。","","","","","","","","","",""
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了45日內填報","","","","","","",""," 表　　號  10711-01-01",""
"","",""," 勞工保險投保單位及人數—按類別及地區分(續)  ˉ","","","","","","",""
"","","","","  中華民國104年12月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","  受僱從事漁業","","  職業訓練機構","","","","","","",""
"","  生產之勞動者","","   接受訓練者","","  職業勞工","","  漁會之甲類會員","","  自願投保者",""
" 地　區　別"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","1652","4524","131","7323","3799","2280937","39","288084","49267","394532"
" 　新　 北　 市","204","564","10","846","305","327720","5","28810","6861","47818"
" 　臺　 北　 市","23","94","17","631","317","362064","0","0","10824","90863"
" 　桃　 園　 市","38","87","13","967","272","144698","2","1721","3563","32094"
" 　臺　 中　 市","33","86","19","2215","365","224924","1","2294","7167","57031"
" 　臺　 南　 市","23","49","14","936","323","163633","2","66507","3607","29149"
" 　高　 雄　 市","476","1307","11","657","536","326377","7","34560","5810","46211"
" 　宜　 蘭　 縣","406","1323","4","132","176","68975","2","18681","697","4890"
" 　新　 竹　 縣","10","29","2","9","102","34543","0","0","914","7688"
" 　苗　 栗　 縣","10","44","1","8","110","42801","2","7744","793","7144"
" 　彰　 化　 縣","9","20","11","344","167","102695","1","16820","2038","17521"
" 　南　 投　 縣","0","0","8","199","114","55373","1","4401","806","6799"
" 　雲　 林　 縣","26","52","4","95","174","76269","1","32020","922","7278"
" 　嘉　 義　 縣","6","13","3","56","69","19235","1","18865","476","2651"
" 　屏　 東　 縣","26","59","2","15","140","93698","5","20028","1086","11353"
" 　臺　 東　 縣","59","125","1","23","62","16120","3","3708","390","1879"
" 　花　 蓮　 縣","41","101","2","59","105","38892","1","1923","596","2940"
" 　澎　 湖　 縣","187","389","0","0","18","6136","1","15193","101","733"
" 　基　 隆　 市","33","92","1","1","148","61513","1","1787","578","4108"
" 　新　 竹　 市","26","57","3","6","138","45097","1","7319","1117","7792"
" 　嘉　 義　 市","0","0","5","124","141","65591","0","0","835","8105"
" 　金　 門　 縣","9","13","0","0","15","3991","1","5320","76","455"
" 　連　 江　 縣","7","20","0","0","2","592","1","383","10","30"
" 填表"," 審核","","","","  業務主管人員","","",""," 機關首長",""
"","","","","","  主辦統計人員","","","","",""
" 資料來源：  本局納保組及保費組。","","","","","","","","","",""
" 填表說明：  本表編製一式2份，1份送勞動部統計處，1份自存。","","","","","","","",""," 中華民國105年 2月19日","  編製"
