"  50","","","","","","","","","",""
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了後45日內編報","","","","","","",""," 表　　號  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (地區別)","","","","","","",""
"","","","","  中華民國103年 9月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、",""
"","  總　　計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工",""
" 地　區　別","  單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","526203","9918752","147294","2983521","305096","3237461","11730","288543","8361","403050"
" 　新　 北　 市","94227","1401186","31325","441047","53310","469424","1751","35433","733","44767"
" 　臺　 北　 市","106385","2299033","11845","337526","79346","1295063","3341","82778","963","122864"
" 　臺　 中　 市","81385","1132722","28834","434639","43177","350762","1175","26534","782","36838"
" 　臺　 南　 市","36517","730787","11989","275491","19154","149905","785","17555","677","28428"
" 　高　 雄　 市","58133","1087483","14064","305921","35319","304988","1174","28023","860","34281"
" 　宜　 蘭　 縣","5759","155559","1544","25566","2490","20751","202","5232","242","7878"
" 　桃　 園　 縣","44658","876889","14570","405155","25089","246123","649","20067","560","25515"
" 　新　 竹　 縣","8938","258764","2686","140847","4810","60217","227","9903","222","5892"
" 　苗　 栗　 縣","7211","161919","2659","65058","3153","26009","183","4307","295","7627"
" 　彰　 化　 縣","27745","424221","13096","184509","11582","74847","445","13174","442","12321"
" 　南　 投　 縣","5662","130414","1717","29777","2474","19576","200","3559","342","8580"
" 　雲　 林　 縣","6871","215530","2279","57124","2876","25204","223","4602","363","11005"
" 　嘉　 義　 縣","4931","109564","1808","34636","2155","20361","153","7177","276","6405"
" 　屏　 東　 縣","8252","205846","1996","31930","4152","30035","401","5714","438","11477"
" 　臺　 東　 縣","2695","43190","526","3562","1326","8515","116","3536","223","4920"
" 　花　 蓮　 縣","5076","93500","1238","13683","2622","19230","163","7777","294","7660"
" 　澎　 湖　 縣","1114","29950","254","1625","399","2203","28","554","121","2983"
" 　基　 隆　 市","4731","113042","1070","16446","2639","17402","120","3633","142","5636"
" 　新　 竹　 市","9551","308297","2397","158941","5531","73472","242","5606","144","9857"
" 　嘉　 義　 市","5255","118536","1043","15711","3032","20556","124","3111","102","4083"
" 　金　 門　 縣","922","19732","283","3713","424","2698","25","247","95","3327"
" 　連　 江　 縣","185","2588","71","614","36","120","3","21","45","706"
" 註：本表投保單位及人數係指當月計費開單之月底生效單位及人數。","","","","","","","","","",""
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了後45日內編報","","","","","","",""," 表　　號  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (地區別)(續1）  ˉ","","","","","","",""
"","","","","  中華民國103年 9月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","  受僱從事漁業","","  職業訓練機構","","","","","","",""
"","  生產之勞動者","","   接受訓練者","","  職業勞工","","  漁會之甲類會員","","  自願投保者",""
" 地　區　別"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","1600","4473","322","18530","3768","2312292","39","288990","47993","381892"
" 　新　 北　 市","189","516","27","1435","297","333673","5","28822","6590","46069"
" 　臺　 北　 市","16","78","39","2399","314","371319","0","0","10521","87006"
" 　臺　 中　 市","34","94","35","3295","361","223587","1","2367","6986","54606"
" 　臺　 南　 市","23","51","23","1714","321","164441","2","65086","3543","28116"
" 　高　 雄　 市","476","1361","33","1907","530","330007","7","35953","5670","45042"
" 　宜　 蘭　 縣","397","1261","12","710","175","70759","2","18603","695","4799"
" 　桃　 園　 縣","31","73","33","2970","272","144480","2","1754","3452","30752"
" 　新　 竹　 縣","11","22","9","172","100","34405","0","0","873","7306"
" 　苗　 栗　 縣","8","42","7","150","110","43708","2","7713","794","7305"
" 　彰　 化　 縣","8","13","20","749","165","103948","1","17228","1986","17432"
" 　南　 投　 縣","0","0","13","440","116","57303","1","4360","799","6819"
" 　雲　 林　 縣","22","49","10","269","174","77983","1","32081","923","7213"
" 　嘉　 義　 縣","3","8","7","218","67","19111","1","19032","461","2616"
" 　屏　 東　 縣","20","54","16","487","139","94856","5","20173","1085","11120"
" 　臺　 東　 縣","52","106","8","460","61","16299","3","3833","380","1959"
" 　花　 蓮　 縣","37","78","11","548","106","39526","1","1884","604","3114"
" 　澎　 湖　 縣","197","456","1","5","17","6387","1","15025","96","712"
" 　基　 隆　 市","37","108","3","96","148","63806","1","1884","571","4031"
" 　新　 竹　 市","26","71","9","309","135","45034","1","7538","1066","7469"
" 　嘉　 義　 市","0","0","6","197","143","67015","0","0","805","7863"
" 　金　 門　 縣","7","15","0","0","15","4058","1","5268","72","406"
" 　連　 江　 縣","6","17","0","0","2","587","1","386","21","137"
"  公　開　類","","","","","","","","  編製機關","  勞工保險局",""
"  月　　　報"," 每月終了後45日內編報","","","","","","","  表　　號","  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (行業別)(續2)  ˉ","","","","","","",""
"","","","","  中華民國103年 9月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、",""
"","  總　　  計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工",""
"  行　業　別"," 單  位","  人　數","  單  位","  人　數","  單  位"," 人　數"," 單  位"," 人　數","  單  位","  人　數"
" 總　　　　　　　　　　計","526203","9918752","147294","2983521","305096","3237461","11730","288543","8361","403050"
" 　農、林、漁、牧業","2663","365411","806","10423","54","465","49","419","5","101"
" 　礦業及土石採取業","385","3913","379","3540","4","40","0","0","0","0"
" 　製造業","100879","3159959","96942","2392088","3033","142263","47","748","0","0"
" 　電力及燃氣供應業","284","24137","231","21181","48","1765","0","0","0","0"
" 　用水供應及污染整治業","3790","53525","2105","15097","1632","24414","9","51","17","1832"
" 　營造業","46591","686845","28353","175496","17898","141828","8","49","21","864"
" 　批發及零售業","196648","1706625","1013","28527","194519","1571962","667","4093","150","701"
" 　運輸及倉儲業","10113","430819","6559","152707","3111","61042","27","131","15","6649"
" 　住宿及餐飲業","18917","476687","19","25005","18742","270713","23","428","11","215"
" 　資訊及通訊傳播業","10432","247008","141","34164","8691","155392","1499","20382","6","154"
" 　金融及保險業","7169","372879","14","30","6153","273587","65","14642","658","42604"
" 　不動產業","14299","144536","82","2251","14038","102794","7","801","3","96"
" 　專業、科學及技術服務業","32890","361724","118","9689","21371","209531","153","18098","60","8412"
" 　支援服務業","13875","358992","4936","67301","7601","208683","41","1168","0","0"
" 　公共行政及國防；強制性","2704","138039","24","10490","0","0","2","46","2598","126204"
" 　社會安全","","","","","","","","","",""
" 　教育服務業","16700","301161","11","329","303","4001","2390","27017","4229","161283"
" 　醫療保健及社會工作服務業","24576","411622","4","14","2139","6614","4033","156461","466","48255"
" 　藝術、娛樂及休閒服務業","2682","93396","619","6468","1484","24808","310","1718","87","4642"
" 　其他服務業","20606","581474","4938","28721","4275","37559","2400","42291","35","1038"
