"  50","","","","","","","","","",""
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了後45日內編報","","","","","","",""," 表　　號  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (地區別)","","","","","","",""
"","","","","  中華民國103年11月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、",""
"","  總　　計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工",""
" 地　區　別","  單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","527819","9981078","147832","3005750","305926","3269255","11776","291166","8361","409178"
" 　新　 北　 市","94413","1410777","31344","443672","53400","473903","1775","35748","734","46173"
" 　臺　 北　 市","106666","2317263","11877","340293","79514","1308057","3353","83611","963","125068"
" 　臺　 中　 市","81787","1140797","29002","437595","43396","354281","1174","26858","781","37315"
" 　臺　 南　 市","36659","736417","12041","278601","19223","151595","779","17689","677","28591"
" 　高　 雄　 市","58252","1092640","14142","307385","35338","308502","1175","28337","860","34215"
" 　宜　 蘭　 縣","5819","156019","1557","25637","2514","21237","205","5286","241","7989"
" 　桃　 園　 縣","44846","883271","14630","408887","25196","247871","665","20229","561","26030"
" 　新　 竹　 縣","8988","261730","2704","142744","4841","61120","226","9952","223","6039"
" 　苗　 栗　 縣","7226","162086","2670","64986","3156","26096","183","4345","295","7612"
" 　彰　 化　 縣","27832","427125","13138","186256","11627","75578","446","13274","443","12883"
" 　南　 投　 縣","5650","130664","1706","29997","2482","19931","199","3601","342","8599"
" 　雲　 林　 縣","6880","214613","2281","57208","2882","24005","223","4654","363","11146"
" 　嘉　 義　 縣","4934","111364","1806","34705","2161","22124","152","7166","276","6461"
" 　屏　 東　 縣","8258","205701","2002","31918","4179","30282","401","5797","436","11575"
" 　臺　 東　 縣","2713","43025","535","3640","1334","8635","116","3589","224","4943"
" 　花　 蓮　 縣","5086","93499","1247","13660","2624","19501","161","7766","293","7776"
" 　澎　 湖　 縣","1116","29655","255","1588","393","2129","28","564","121","2743"
" 　基　 隆　 市","4735","112829","1079","16439","2631","17393","119","3640","141","5727"
" 　新　 竹　 市","9580","310086","2403","160325","5544","73597","244","5677","144","10029"
" 　嘉　 義　 市","5271","119109","1054","15904","3036","20574","125","3119","102","4190"
" 　金　 門　 縣","918","19782","283","3688","419","2726","24","242","96","3344"
" 　連　 江　 縣","190","2626","76","622","36","118","3","22","45","730"
" 註：本表投保單位及人數係指當月計費開單之月底生效單位及人數。","","","","","","","","","",""
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了後45日內編報","","","","","","",""," 表　　號  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (地區別)(續1）  ˉ","","","","","","",""
"","","","","  中華民國103年11月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","  受僱從事漁業","","  職業訓練機構","","","","","","",""
"","  生產之勞動者","","   接受訓練者","","  職業勞工","","  漁會之甲類會員","","  自願投保者",""
" 地　區　別"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","1657","4635","179","11844","3774","2314392","39","289059","48275","385799"
" 　新　 北　 市","203","545","22","1423","298","333920","5","28816","6632","46577"
" 　臺　 北　 市","16","78","28","1618","314","370733","0","0","10601","87805"
" 　臺　 中　 市","36","98","18","1904","361","224837","1","2351","7018","55558"
" 　臺　 南　 市","27","64","16","1507","322","164609","2","65339","3572","28422"
" 　高　 雄　 市","477","1334","20","1209","532","330460","7","35787","5701","45411"
" 　宜　 蘭　 縣","418","1389","7","424","175","70586","2","18628","700","4843"
" 　桃　 園　 縣","35","80","21","2394","272","145100","2","1754","3464","30926"
" 　新　 竹　 縣","10","23","3","48","100","34424","0","0","881","7380"
" 　苗　 栗　 縣","8","45","3","52","110","43868","2","7748","799","7334"
" 　彰　 化　 縣","9","14","7","125","165","104230","1","17204","1996","17561"
" 　南　 投　 縣","0","0","2","16","116","57267","1","4366","802","6887"
" 　雲　 林　 縣","22","50","4","226","174","77923","1","32101","930","7300"
" 　嘉　 義　 縣","4","10","4","86","67","19171","1","19013","463","2628"
" 　屏　 東　 縣","19","49","2","15","140","94763","5","20134","1074","11168"
" 　臺　 東　 縣","54","115","2","25","61","16261","3","3820","384","1997"
" 　花　 蓮　 縣","36","84","6","250","106","39406","1","1883","612","3173"
" 　澎　 湖　 縣","204","457","0","0","17","6384","1","15056","97","734"
" 　基　 隆　 市","38","101","1","17","148","63599","1","1871","577","4042"
" 　新　 竹　 市","28","68","6","132","136","45165","1","7513","1074","7580"
" 　嘉　 義　 市","0","0","7","373","143","67021","0","0","804","7928"
" 　金　 門　 縣","7","16","0","0","15","4071","1","5289","73","406"
" 　連　 江　 縣","6","15","0","0","2","594","1","386","21","139"
"  公　開　類","","","","","","","","  編製機關","  勞工保險局",""
"  月　　　報"," 每月終了後45日內編報","","","","","","","  表　　號","  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (行業別)(續2)  ˉ","","","","","","",""
"","","","","  中華民國103年11月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、",""
"","  總　　  計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工",""
"  行　業　別"," 單  位","  人　數","  單  位","  人　數","  單  位"," 人　數"," 單  位"," 人　數","  單  位","  人　數"
" 總　　　　　　　　　　計","527819","9981078","147832","3005750","305926","3269255","11776","291166","8361","409178"
" 　農、林、漁、牧業","2721","365545","808","10348","53","388","49","435","5","102"
" 　礦業及土石採取業","391","3902","385","3543","4","39","0","0","0","0"
" 　製造業","100911","3174503","96979","2407248","3026","143041","49","783","0","0"
" 　電力及燃氣供應業","284","24869","231","21904","48","1781","0","0","0","0"
" 　用水供應及污染整治業","3790","53785","2112","15101","1625","24680","9","51","17","1858"
" 　營造業","46751","688100","28632","177678","17780","141441","7","50","21","852"
" 　批發及零售業","197017","1725494","1019","28952","194878","1589577","669","4078","150","702"
" 　運輸及倉儲業","10117","431768","6589","154099","3086","61055","26","111","15","6627"
" 　住宿及餐飲業","19229","481645","19","24400","19054","275751","23","440","11","208"
" 　資訊及通訊傳播業","10476","250579","139","34492","8734","157912","1503","20918","5","151"
" 　金融及保險業","7199","374833","14","30","6183","275255","65","14763","658","42703"
" 　不動產業","14411","145759","84","2213","14147","103728","7","819","3","99"
" 　專業、科學及技術服務業","33098","365464","117","9757","21558","211904","153","18269","60","8594"
" 　支援服務業","13920","363117","5005","69241","7556","210022","42","1216","0","0"
" 　公共行政及國防；強制性","2703","136979","24","10521","0","0","2","46","2597","125066"
" 　社會安全","","","","","","","","","",""
" 　教育服務業","16650","303018","11","326","310","4076","2416","27549","4229","167981"
" 　醫療保健及社會工作服務業","24697","415508","4","13","2165","6772","4031","157238","468","48592"
" 　藝術、娛樂及休閒服務業","2709","93690","640","6753","1486","24753","313","1763","87","4588"
" 　其他服務業","20745","582520","5020","29131","4233","37080","2412","42637","35","1055"
