"  50","","","","","","","","","",""
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了後45日內編報","","","","","","",""," 表　　號  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (地區別)","","","","","","",""
"","","","","  中華民國102年 6月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、",""
"","  總　　計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工",""
" 地　區　別","  單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","513322","9619136","142511","2822856","299630","3141359","11387","275780","8436","344574"
" 　新　 北　 市","92491","1366857","30945","427058","52437","454784","1689","32894","740","36098"
" 　臺　 北　 市","104587","2225673","11231","308394","78441","1255964","3299","79848","977","114309"
" 　臺　 中　 市","79086","1079673","27964","411361","42041","334992","1119","24998","791","26255"
" 　臺　 南　 市","35590","702459","11600","260320","18716","143280","781","17369","682","23327"
" 　高　 雄　 市","56904","1060729","13389","288749","34944","297970","1125","27059","862","27517"
" 　宜　 蘭　 縣","5260","154507","1481","25246","2443","19870","201","4938","243","6687"
" 　桃　 園　 縣","43099","849216","13877","385180","24400","245028","619","18808","568","21716"
" 　新　 竹　 縣","8451","239936","2520","124534","4579","58580","211","9663","224","5092"
" 　苗　 栗　 縣","7077","159129","2604","62624","3102","25711","179","4410","298","6682"
" 　彰　 化　 縣","27239","411468","12815","176080","11428","71985","433","13008","440","9895"
" 　南　 投　 縣","5517","128949","1634","28691","2421","18638","197","3392","354","7651"
" 　雲　 林　 縣","6635","212186","2188","54952","2793","23905","209","4408","361","9472"
" 　嘉　 義　 縣","4818","105629","1769","33663","2104","19410","148","6771","273","5394"
" 　屏　 東　 縣","8056","201583","1915","28984","4105","29211","388","5431","444","9310"
" 　臺　 東　 縣","2613","42728","497","3402","1314","7874","107","3262","229","4318"
" 　花　 蓮　 縣","4918","91796","1202","13207","2536","18160","155","7495","298","6947"
" 　澎　 湖　 縣","963","29157","240","1540","409","2106","27","532","124","2718"
" 　基　 隆　 市","4568","114666","977","15535","2618","17399","118","3357","143","5218"
" 　新　 竹　 市","9276","301541","2320","153476","5389","73616","232","4886","143","8659"
" 　嘉　 義　 市","5142","119698","1009","15653","2979","20403","126","3007","103","3503"
" 　金　 門　 縣","857","18976","267","3595","394","2341","20","219","94","3145"
" 　連　 江　 縣","175","2580","67","612","37","132","4","25","45","661"
" 註：本表投保單位及人數係指當月計費開單之月底生效單位及人數。","","","","","","","","","",""
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了後45日內編報","","","","","","",""," 表　　號  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (地區別)(續1）  ˉ","","","","","","",""
"","","","","  中華民國102年 6月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","  受僱從事漁業","","  職業訓練機構","","","","","","",""
"","  生產之勞動者","","   接受訓練者","","  職業勞工","","  漁會之甲類會員","","  自願投保者",""
" 地　區　別"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","695","2112","309","15718","3731","2358750","39","290107","46584","367880"
" 　新　 北　 市","61","180","19","945","290","341572","5","28939","6305","44387"
" 　臺　 北　 市","10","65","42","2281","313","380215","0","0","10274","84597"
" 　臺　 中　 市","7","14","37","2840","361","224254","1","2461","6765","52498"
" 　臺　 南　 市","12","31","23","844","320","167376","2","63493","3454","26419"
" 　高　 雄　 市","418","1297","29","1679","531","335293","7","37552","5599","43613"
" 　宜　 蘭　 縣","43","157","14","577","172","73722","2","18654","661","4656"
" 　桃　 園　 縣","17","37","32","2011","266","144901","2","1750","3318","29785"
" 　新　 竹　 縣","4","12","9","353","98","34907","0","0","806","6795"
" 　苗　 栗　 縣","5","41","9","213","111","44859","2","7539","767","7050"
" 　彰　 化　 縣","1","3","18","690","161","105941","1","17517","1942","16349"
" 　南　 投　 縣","0","0","9","438","117","59071","1","4384","784","6684"
" 　雲　 林　 縣","5","8","8","256","169","80271","1","31966","901","6948"
" 　嘉　 義　 縣","1","2","4","122","65","18470","1","19266","453","2531"
" 　屏　 東　 縣","7","11","13","719","137","96701","5","20515","1042","10701"
" 　臺　 東　 縣","12","26","10","500","63","17234","3","3975","378","2137"
" 　花　 蓮　 縣","10","25","13","621","102","40525","1","1866","601","2950"
" 　澎　 湖　 縣","48","101","1","7","17","6646","1","14842","96","665"
" 　基　 隆　 市","9","41","3","85","147","67240","1","1906","552","3885"
" 　新　 竹　 市","21","51","9","289","133","45500","1","7996","1028","7068"
" 　嘉　 義　 市","0","0","7","248","142","69284","0","0","776","7600"
" 　金　 門　 縣","3","6","0","0","14","4164","1","5103","64","403"
" 　連　 江　 縣","1","4","0","0","2","604","1","383","18","159"
"  公　開　類","","","","","","","","  編製機關","  勞工保險局",""
"  月　　　報"," 每月終了後45日內編報","","","","","","","  表　　號","  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (行業別)(續2)  ˉ","","","","","","",""
"","","","","  中華民國102年 6月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、",""
"","  總　　  計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工",""
"  行　業　別"," 單  位","  人　數","  單  位","  人　數","  單  位"," 人　數"," 單  位"," 人　數","  單  位","  人　數"
" 總　　　　　　　　　　計","513322","9619136","142511","2822856","299630","3141359","11387","275780","8436","344574"
" 　農、林、漁、牧業","1709","366038","756","10080","55","359","49","410","7","94"
" 　礦業及土石採取業","399","3962","392","3526","5","40","0","0","0","0"
" 　製造業","100649","3089034","96705","2294606","3053","143389","35","608","0","0"
" 　電力及燃氣供應業","268","24650","214","21628","49","1785","0","0","0","0"
" 　用水供應及污染整治業","3711","55462","1959","14120","1699","26823","9","59","17","1852"
" 　營造業","45191","686154","26033","162527","18822","142460","9","56","21","918"
" 　批發及零售業","194616","1655116","1008","29666","192498","1521764","657","3798","154","756"
" 　運輸及倉儲業","10020","430893","6315","143776","3261","61736","28","236","15","6156"
" 　住宿及餐飲業","16801","443340","15","8092","16632","253016","22","446","10","228"
" 　資訊及通訊傳播業","10055","234373","145","34352","8300","144033","1509","19870","6","148"
" 　金融及保險業","7011","366722","12","21","5996","268279","66","14167","659","42505"
" 　不動產業","12863","132186","80","1892","12612","94573","7","765","3","98"
" 　專業、科學及技術服務業","31618","346845","111","9507","20461","199826","147","17828","86","8355"
" 　支援服務業","13348","345213","4137","51448","7907","211167","45","1366","0","0"
" 　公共行政及國防；強制性","2738","136675","22","10536","0","0","3","52","2634","124768"
" 　社會安全","","","","","","","","","",""
" 　教育服務業","15621","228822","8","332","193","2990","1332","15296","4195","106782"
" 　醫療保健及社會工作服務業","24611","396918","1","2","1959","5940","4872","157671","505","46304"
" 　藝術、娛樂及休閒服務業","2458","91627","372","3462","1519","26049","299","1592","89","4595"
" 　其他服務業","19635","585106","4226","23283","4609","37130","2298","41560","35","1015"
"  公　開　類","","","","","","","","  編製機關","  勞工保險局",""
