"  18","","","","","","","","","","",,,,,,,,,,,,
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""," 公　開　類","","","","","","","",""," 編製機關  勞工保險局","",
" 月　　　報"," 每月終了45日內填報","","","","","","",""," 表　　號  10711-01-01",""," 月　　　報"," 每月終了45日內填報","","","","","","",""," 表　　號  10711-01-01","",
"","","","  勞工保險投保單位及人數—按類別及地區分","","","","","","","","","",""," 勞工保險投保單位及人數—按類別及地區分(續)  ˉ","","","","","","","",
"","","","","  中華民國109年 7月底","","","","",""," 單位：個、人","","","","","  中華民國109年 7月底","","","","",""," 單位：個、人",
""," 類　　別","","","","","","","","","",""," 類　　別","","","","","","","","","",
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、","","","  受僱從事漁業","","  職業訓練機構","","","","","","","",
"","  總　　計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工","","","  生產之勞動者","","   接受訓練者","","  職業勞工","","  漁會之甲類會員","","  自願投保者","",
" 地　區　別","  單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 地　區　別"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數",
" 總　　　　　計","574442","10463528","166469","3317728","324949","3572718","14276","355261","8369","397422"," 總　　　　　計","1946","5835","318","15585","3936","2087407","39","263630","54140","447942",
" 　新　 北　 市","100376","1459476","32558","469215","56784","527147","2132","46642","749","37201"," 　新　 北　 市","277","922","29","1702","306","295481","5","26069","7536","55097",
" 　臺　 北　 市","111238","2400208","13604","372793","80716","1396886","3733","90888","968","125060"," 　臺　 北　 市","30","134","37","1141","326","312618","0","0","11824","100688",
" 　桃　 園　 市","51278","968317","17415","468869","27897","266709","962","25703","589","25457"," 　桃　 園　 市","58","154","27","2439","294","140977","2","1477","4034","36532",
" 　臺　 中　 市","91086","1253068","32164","489463","48204","402413","1577","35399","787","33180"," 　臺　 中　 市","50","130","33","2434","379","221272","1","1870","7891","66907",
" 　臺　 南　 市","40734","764390","13703","291047","21030","169865","934","20838","676","29263"," 　臺　 南　 市","45","111","27","1684","327","152388","2","64694","3990","34500",
" 　高　 雄　 市","62597","1125987","16858","348310","36253","324671","1425","36037","853","31359"," 　高　 雄　 市","446","1222","33","1639","554","302497","7","28378","6168","51874",
" 　宜　 蘭　 縣","6667","154037","1776","29070","2886","25408","263","6473","240","8736"," 　宜　 蘭　 縣","454","1622","10","491","184","60195","2","16063","852","5979",
" 　新　 竹　 縣","10940","263588","3318","119390","5891","80811","298","12264","227","6217"," 　新　 竹　 縣","19","60","10","240","110","34650","0","0","1067","9956",
" 　苗　 栗　 縣","7994","155103","3108","60667","3350","29053","233","5392","301","6703"," 　苗　 栗　 縣","16","49","5","86","109","37238","2","7749","870","8166",
" 　彰　 化　 縣","29923","447666","14259","205515","12256","84809","529","17509","428","11263"," 　彰　 化　 縣","22","45","24","760","180","94055","1","15188","2224","18522",
" 　南　 投　 縣","6227","131349","1913","34739","2728","21197","255","5918","325","8316"," 　南　 投　 縣","3","15","13","387","115","49320","1","4376","874","7081",
" 　雲　 林　 縣","8079","222500","2910","69785","3299","28139","297","6419","347","11960"," 　雲　 林　 縣","46","91","14","441","177","68296","1","29117","988","8252",
" 　嘉　 義　 縣","5512","114159","2078","38515","2359","23815","186","8160","260","6546"," 　嘉　 義　 縣","34","74","3","74","67","16619","1","17234","524","3122",
" 　屏　 東　 縣","9495","210096","2588","38159","4575","35025","450","7637","441","12034"," 　屏　 東　 縣","73","214","17","729","142","85984","5","18172","1204","12142",
" 　臺　 東　 縣","3041","44819","671","4895","1399","8870","153","4573","227","5845"," 　臺　 東　 縣","69","154","8","457","62","14403","3","3134","449","2488",
" 　花　 蓮　 縣","5395","91122","1418","14082","2611","19521","192","9467","296","8720"," 　花　 蓮　 縣","46","125","10","258","111","33433","1","1709","710","3807",
" 　澎　 湖　 縣","1223","30529","327","2425","469","3197","40","713","119","3415"," 　澎　 湖　 縣","118","301","2","8","17","5046","1","14502","130","922",
" 　基　 隆　 市","5041","105625","1288","16941","2605","19387","132","4098","141","5686"," 　基　 隆　 市","78","253","2","49","169","53166","1","1932","625","4113",
" 　新　 竹　 市","10467","378667","2797","223465","5894","80327","296","7062","147","10026"," 　新　 竹　 市","31","90","8","130","142","42921","1","6433","1151","8213",
" 　嘉　 義　 市","5726","118361","1224","15374","3201","22258","146","3659","106","4900"," 　嘉　 義　 市","3","7","6","436","147","62799","0","0","893","8928",
" 　金　 門　 縣","1149","21583","388","4285","489","2930","36","371","94","4670"," 　金　 門　 縣","17","37","0","0","16","3537","1","5200","108","553",
" 　連　 江　 縣","254","2878","104","724","53","280","7","39","48","865"," 　連　 江　 縣","11","25","0","0","2","512","1","333","28","100",
" 註：本表投保單位及人數係指當月計費開單之月底生效單位及人數。","","","","","","","","","",""," 填表"," 審核","","","","  業務主管人員","","",""," 機關首長","",
"","","","","","  主辦統計人員","","","","","",
" 資料來源：  本局納保組及保費組。","","","","","","","","","","",
" 填表說明：  本表編製一式2份，1份送勞動部統計處，1份自存。","","","","","","","",""," 中華民國109年 9月14日","  編製",
