"  18","","","","","","","","","","",,,,,,,,,,,,
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""," 公　開　類","","","","","","","",""," 編製機關  勞工保險局","",
" 月　　　報"," 每月終了45日內填報","","","","","","",""," 表　　號  10711-01-01",""," 月　　　報"," 每月終了45日內填報","","","","","","",""," 表　　號  10711-01-01","",
"","","","  勞工保險投保單位及人數—按類別及地區分","","","","","","","","","",""," 勞工保險投保單位及人數—按類別及地區分(續)  ˉ","","","","","","","",
"","","","","  中華民國109年 9月底","","","","",""," 單位：個、人","","","","","  中華民國109年 9月底","","","","",""," 單位：個、人",
""," 類　　別","","","","","","","","","",""," 類　　別","","","","","","","","","",
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、","","","  受僱從事漁業","","  職業訓練機構","","","","","","","",
"","  總　　計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工","","","  生產之勞動者","","   接受訓練者","","  職業勞工","","  漁會之甲類會員","","  自願投保者","",
" 地　區　別","  單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 地　區　別"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數",
" 總　　　　　計","576615","10566233","166983","3319539","326142","3574892","14449","362806","8389","489435"," 總　　　　　計","1950","5864","297","14937","3940","2082011","39","262448","54426","454301",
" 　新　 北　 市","100728","1473166","32575","465945","57050","530756","2151","47855","748","49761"," 　新　 北　 市","281","925","24","1476","306","294478","5","25972","7588","55998",
" 　臺　 北　 市","111419","2419078","13617","375969","80795","1392543","3745","91759","967","144198"," 　臺　 北　 市","30","123","34","1437","328","310916","0","0","11903","102133",
" 　桃　 園　 市","51639","980048","17525","470006","28099","266899","980","26622","590","34236"," 　桃　 園　 市","60","158","31","2727","293","140828","2","1474","4059","37098",
" 　臺　 中　 市","91423","1268802","32211","489336","48433","404033","1607","36470","788","45335"," 　臺　 中　 市","52","133","30","2402","379","221289","1","1854","7922","67950",
" 　臺　 南　 市","40872","770954","13718","290256","21125","170158","942","21327","674","35779"," 　臺　 南　 市","45","117","30","1474","327","152135","2","64744","4009","34964",
" 　高　 雄　 市","62787","1134615","16934","348513","36314","325032","1447","37080","853","39397"," 　高　 雄　 市","435","1202","29","1439","555","301592","7","27694","6213","52666",
" 　宜　 蘭　 縣","6711","155131","1789","28835","2908","25519","270","6580","240","10363"," 　宜　 蘭　 縣","452","1587","8","408","185","59917","2","15943","857","5979",
" 　新　 竹　 縣","11035","265336","3337","119111","5948","80640","303","12069","227","7965"," 　新　 竹　 縣","20","60","9","294","110","34929","0","0","1081","10268",
" 　苗　 栗　 縣","8049","157616","3127","60639","3377","29364","240","5600","300","8614"," 　苗　 栗　 縣","16","50","4","63","108","37239","2","7785","875","8262",
" 　彰　 化　 縣","30017","451515","14304","205698","12299","84884","533","17796","429","15045"," 　彰　 化　 縣","20","45","16","421","180","93759","1","15129","2235","18738",
" 　南　 投　 縣","6268","133055","1927","34753","2742","21250","253","6061","333","9829"," 　南　 投　 縣","3","15","14","505","115","49197","1","4362","880","7083",
" 　雲　 林　 縣","8142","224795","2953","70446","3313","28264","302","6542","347","13870"," 　雲　 林　 縣","50","103","12","298","177","68000","1","28952","987","8320",
" 　嘉　 義　 縣","5561","116288","2102","38652","2374","23945","188","8289","265","8296"," 　嘉　 義　 縣","33","69","7","102","67","16583","1","17202","524","3150",
" 　屏　 東　 縣","9527","212841","2605","38323","4590","35049","458","7887","444","14816"," 　屏　 東　 縣","75","237","8","316","142","85821","5","18090","1200","12302",
" 　臺　 東　 縣","3046","45445","672","4713","1407","8709","157","4626","228","7021"," 　臺　 東　 縣","67","149","6","250","62","14393","3","3128","444","2456",
" 　花　 蓮　 縣","5426","92681","1423","13939","2617","19060","205","9829","301","10357"," 　花　 蓮　 縣","46","121","14","597","111","33272","1","1688","708","3818",
" 　澎　 湖　 縣","1234","31012","335","2422","472","3131","40","712","121","4007"," 　澎　 湖　 縣","115","281","1","36","17","4984","1","14519","132","920",
" 　基　 隆　 市","5063","106810","1285","17032","2608","19358","135","4213","139","6607"," 　基　 隆　 市","90","328","3","104","170","53041","1","1951","632","4176",
" 　新　 竹　 市","10507","382855","2812","224490","5918","80767","299","7302","147","12365"," 　新　 竹　 市","31","93","7","170","142","42905","1","6420","1150","8343",
" 　嘉　 義　 市","5755","119375","1236","15431","3210","22319","151","3758","106","5739"," 　嘉　 義　 市","1","2","9","384","148","62707","0","0","894","9035",
" 　金　 門　 縣","1147","21873","388","4297","489","2931","36","389","94","4915"," 　金　 門　 縣","17","40","1","34","16","3506","1","5213","105","548",
" 　連　 江　 縣","259","2942","108","733","54","281","7","40","48","920"," 　連　 江　 縣","11","26","0","0","2","520","1","328","28","94",
" 註：本表投保單位及人數係指當月計費開單之月底生效單位及人數。","","","","","","","","","",""," 填表"," 審核","","","","  業務主管人員","","",""," 機關首長","",
"","","","","","  主辦統計人員","","","","","",
" 資料來源：  本局納保組及保費組。","","","","","","","","","","",
" 填表說明：  本表編製一式2份，1份送勞動部統計處，1份自存。","","","","","","","",""," 中華民國109年11月13日","  編製",
