"  50","","","","","","","","","",""
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了後45日內編報","","","","","","",""," 表　　號  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (地區別)","","","","","","",""
"","","","","  中華民國99年 8月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、",""
"","  總　　計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工",""
" 地　區　別","  單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","485942","9282328","131464","2619678","287866","2874908","10823","253437","8481","357412"
" 　臺　 灣　 省","347963","6442798","115341","2160769","185789","1497923","6923","165640","6888","224929"
" 　　臺　北　縣","87856","1318550","29725","399759","49872","422714","1603","28766","731","35926"
" 　　宜　蘭　縣","4878","158649","1346","22316","2276","16548","192","4504","246","6693"
" 　　桃　園　縣","39902","796781","12619","363982","22910","211346","542","16903","540","20602"
" 　　新　竹　縣","7472","216199","2218","111095","4046","46488","177","9155","222","4600"
" 　　苗　栗　縣","6660","158407","2388","59158","2923","23531","168","4140","298","6574"
" 　　臺　中　縣","37508","518530","18960","260063","15135","98310","456","7361","453","14740"
" 　　彰　化　縣","25888","393726","12119","159619","10973","65311","409","11935","441","11676"
" 　　南　投　縣","5162","131632","1509","26529","2247","16325","186","3057","352","8957"
" 　　雲　林　縣","6013","206871","1746","46760","2657","20262","198","3985","362","9947"
" 　　嘉　義　縣","4585","100670","1650","31786","2025","14531","133","6417","275","6503"
" 　　臺　南　縣","17039","390065","6713","175065","7942","62656","359","10627","470","13138"
" 　　高　雄　縣","18276","381220","6062","114320","9661","75399","354","12378","458","13792"
" 　　屏　東　縣","7657","202590","1637","25214","4037","25786","391","5078","469","11736"
" 　　臺　東　縣","2486","44246","395","2987","1304","7070","107","3102","238","5709"
" 　　花　蓮　縣","4727","94983","1085","12757","2471","16645","157","7150","303","7665"
" 　　澎　湖　縣","883","29366","191","1398","436","1911","26","497","124","2898"
" 　　基　隆　市","4466","124467","863","15482","2694","17135","110","3048","146","5200"
" 　　新　竹　市","8748","293258","2210","147046","5089","67563","198","4388","145","7967"
" 　　臺　中　市","36062","475435","6825","106852","24220","196542","633","15237","300","14519"
" 　　嘉　義　市","4977","121843","942","15241","2912","20010","124","2685","106","3451"
" 　　臺　南　市","16718","285310","4138","63340","9959","71840","400","5227","209","12636"
" 　臺　 北 　市","101250","2162788","10033","308381","77169","1170805","3213","75933","1002","111265"
" 　高 　雄 　市","35814","657076","5824","146623","24505","204169","669","11707","451","18123"
" 　金 馬  地 區","915","19666","266","3905","403","2011","18","157","140","3095"
" 　　金　門　縣","763","17192","216","3380","367","1877","15","140","95","2480"
" 　　連　江　縣","152","2474","50","525","36","134","3","17","45","615"
" 註：本表投保單位及人數係指當月計費開單之月底生效單位及人數。","","","","","","","","","",""
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了後45日內編報","","","","","","",""," 表　　號  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (地區別)(續1）  ˉ","","","","","","",""
"","","","","  中華民國99年 8月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","  受僱從事漁業","","  職業訓練機構","","","","","","",""
"","  生產之勞動者","","   接受訓練者","","  職業勞工","","  漁會之甲類會員","","  自願投保者",""
" 地　區　別"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","555","1806","570","17982","3435","2518905","39","294992","42709","343208"
" 　臺　 灣　 省","121","416","481","14183","2830","1880414","35","263049","29555","235475"
" 　　臺　北　縣","27","62","59","1475","262","359733","5","29732","5572","40383"
" 　　宜　蘭　縣","20","159","14","559","162","84475","2","18889","620","4506"
" 　　桃　園　縣","7","9","98","2690","238","151491","2","1888","2946","27870"
" 　　新　竹　縣","3","4","10","208","86","38082","0","0","710","6567"
" 　　苗　栗　縣","3","27","53","424","104","50098","2","7702","721","6753"
" 　　臺　中　縣","1","1","11","384","183","113845","1","2735","2308","21091"
" 　　彰　化　縣","0","0","12","444","148","110490","1","18453","1785","15798"
" 　　南　投　縣","0","0","10","229","112","66068","1","4148","745","6319"
" 　　雲　林　縣","2","2","11","296","160","87571","1","31569","876","6479"
" 　　嘉　義　縣","0","0","8","109","62","18985","1","19873","431","2466"
" 　　臺　南　縣","4","6","40","1418","150","73842","1","42833","1360","10480"
" 　　高　雄　縣","23","65","14","789","161","135868","5","16236","1538","12373"
" 　　屏　東　縣","1","6","18","606","119","102324","5","21163","980","10677"
" 　　臺　東　縣","2","9","8","312","61","18833","3","4419","368","1805"
" 　　花　蓮　縣","0","0","12","638","97","45237","1","1894","601","2997"
" 　　澎　湖　縣","4","21","1","7","17","7395","1","14623","83","616"
" 　　基　隆　市","8","12","4","42","138","77601","1","2325","502","3622"
" 　　新　竹　市","13","28","13","347","125","49925","1","9499","954","6495"
" 　　臺　中　市","1","1","43","2381","160","112386","0","0","3880","27517"
" 　　嘉　義　市","0","0","8","300","137","73096","0","0","748","7060"
" 　　臺　南　市","2","4","34","525","148","103069","1","15068","1827","13601"
" 　臺　 北 　市","8","44","63","2600","292","415341","0","0","9470","78419"
" 　高 　雄 　市","426","1346","25","1198","297","218343","2","26776","3615","28791"
" 　金 馬  地 區","0","0","1","1","16","4807","2","5167","69","523"
" 　　金　門　縣","0","0","1","1","14","4176","1","4779","54","359"
" 　　連　江　縣","0","0","0","0","2","631","1","388","15","164"
"  公　開　類","","","","","","","","  編製機關","  勞工保險局",""
"  月　　　報"," 每月終了後45日內編報","","","","","","","  表　　號","  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (行業別)(續2)  ˉ","","","","","","",""
"","","","","  中華民國99年 8月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、",""
"","  總　　  計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工",""
"  行　業　別"," 單  位","  人　數","  單  位","  人　數","  單  位"," 人　數"," 單  位"," 人　數","  單  位","  人　數"
" 總　　　　　　　　　　計","485942","9282328","131464","2619678","287866","2874908","10823","253437","8481","357412"
" 　農、林、漁、牧業","1447","375969","635","8578","58","309","44","393","8","163"
" 　礦業及土石採取業","440","4595","433","4070","5","32","0","0","0","0"
" 　製造業","100268","2875298","96372","2162069","3082","128826","34","460","0","0"
" 　電力及燃氣供應業","237","24493","183","21370","49","1754","0","0","0","0"
" 　用水供應及污染整治業","3364","56066","1452","13361","1848","23315","9","62","28","5363"
" 　營造業","42425","713351","20738","139546","21358","150000","17","108","22","1010"
" 　批發及零售業","188182","1526445","998","31685","186145","1399978","620","3665","160","877"
" 　運輸及倉儲業","9532","439650","5554","127443","3555","59724","32","273","17","5703"
" 　住宿及餐飲業","12636","388204","12","21784","12478","175945","23","386","11","253"
" 　資訊及通訊傳播業","9362","210810","153","32944","7560","124434","1554","20585","6","151"
" 　金融及保險業","6852","358706","13","26","5831","263336","69","14214","658","42228"
