"  50","","","","","","","","","",""
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了後45日內編報","","","","","","",""," 表　　號  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (地區別)","","","","","","",""
"","","","","  中華民國99年 3月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、",""
"","  總　　計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工",""
" 地　區　別","  單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","479547","9107751","129684","2523777","284585","2796304","10758","251587","8501","387905"
" 　臺　 灣　 省","342914","6302651","113869","2067639","183238","1454663","6889","165331","6907","244541"
" 　　臺　北　縣","86680","1296081","29486","388617","49061","411150","1631","28780","738","40832"
" 　　宜　蘭　縣","4797","157713","1319","21382","2242","16128","185","4527","247","7253"
" 　　桃　園　縣","39208","767197","12427","343177","22586","201846","522","16621","542","24199"
" 　　新　竹　縣","7272","203955","2174","100851","3921","44057","172","9179","222","5308"
" 　　苗　栗　縣","6556","156356","2360","57107","2912","22988","166","4204","299","7353"
" 　　臺　中　縣","36937","501980","18718","246201","14865","94892","456","7391","452","16583"
" 　　彰　化　縣","25564","386086","11980","154705","10822","63666","406","11920","440","11765"
" 　　南　投　縣","5089","129129","1464","25327","2234","15498","183","3021","353","8788"
" 　　雲　林　縣","5946","203994","1716","45413","2656","19958","192","3843","362","10024"
" 　　嘉　義　縣","4509","99703","1621","31196","1999","14234","133","6373","278","6754"
" 　　臺　南　縣","16836","380942","6617","167940","7870","61062","366","10642","471","14045"
" 　　高　雄　縣","18029","373068","5958","110428","9574","72759","347","12194","458","14709"
" 　　屏　東　縣","7509","199660","1590","24388","3967","25253","389","5055","471","11530"
" 　　臺　東　縣","2425","43206","386","2960","1268","6651","102","2928","240","5447"
" 　　花　蓮　縣","4653","94942","1053","12535","2438","16238","158","7540","303","7994"
" 　　澎　湖　縣","858","28862","181","1333","427","1693","25","501","124","2736"
" 　　基　隆　市","4478","125656","867","15174","2712","17545","113","3058","147","6047"
" 　　新　竹　市","8626","284800","2180","138659","5037","66277","196","4417","146","9582"
" 　　臺　中　市","35495","466780","6720","104013","23911","191817","630","15245","300","17013"
" 　　嘉　義　市","4917","120750","937","14916","2871","19662","122","2712","106","3572"
" 　　臺　南　市","16530","281791","4115","61317","9865","71289","395","5180","208","13007"
" 　臺　 北 　市","100312","2136050","9855","308257","76624","1140466","3192","74624","1003","120066"
" 　高 　雄 　市","35430","649766","5711","144184","24322","199162","660","11477","451","20229"
" 　金 馬  地 區","891","19284","249","3697","401","2013","17","155","140","3069"
" 　　金　門　縣","738","16794","198","3172","365","1884","14","137","95","2445"
" 　　連　江　縣","153","2490","51","525","36","129","3","18","45","624"
" 註：本表投保單位及人數係指當月計費開單之月底生效單位及人數。","","","","","","","","","",""
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了後45日內編報","","","","","","",""," 表　　號  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (地區別)(續1）  ˉ","","","","","","",""
"","","","","  中華民國99年 3月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","  受僱從事漁業","","  職業訓練機構","","","","","","",""
"","  生產之勞動者","","   接受訓練者","","  職業勞工","","  漁會之甲類會員","","  自願投保者",""
" 地　區　別"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","527","1759","172","11848","3380","2499492","39","293775","41901","341304"
" 　臺　 灣　 省","93","369","139","9263","2784","1864953","35","261658","28960","234234"
" 　　臺　北　縣","19","48","23","1188","257","355644","5","29518","5460","40304"
" 　　宜　蘭　縣","17","176","8","370","160","84621","2","18764","617","4492"
" 　　桃　園　縣","6","11","14","1814","228","149880","2","1846","2881","27803"
" 　　新　竹　縣","1","1","3","131","86","37952","0","0","693","6476"
" 　　苗　栗　縣","0","0","3","29","103","50098","2","7756","711","6821"
" 　　臺　中　縣","0","0","5","149","180","112880","1","2763","2260","21121"
" 　　彰　化　縣","0","0","7","336","148","109462","1","18448","1760","15784"
" 　　南　投　縣","0","0","2","30","109","66148","1","4069","743","6248"
" 　　雲　林　縣","2","3","4","188","156","87200","1","31095","857","6270"
" 　　嘉　義　縣","0","0","3","120","61","18736","1","19839","413","2451"
" 　　臺　南　縣","1","1","9","1011","147","73327","1","42374","1354","10540"
" 　　高　雄　縣","24","62","7","509","154","133874","5","16057","1502","12476"
" 　　屏　東　縣","1","6","11","354","118","101455","5","21189","957","10430"
" 　　臺　東　縣","2","10","7","330","61","18800","3","4385","356","1695"
" 　　花　蓮　縣","0","0","7","387","96","45421","1","1898","597","2929"
" 　　澎　湖　縣","5","19","0","0","17","7366","1","14623","78","591"
" 　　基　隆　市","5","10","0","0","138","77806","1","2353","495","3663"
" 　　新　竹　市","8","18","4","129","123","49579","1","9637","931","6502"
" 　　臺　中　市","0","0","12","1730","159","109835","0","0","3763","27127"
" 　　嘉　義　市","0","0","3","123","137","72747","0","0","741","7018"
" 　　臺　南　市","2","4","7","335","146","102122","1","15044","1791","13493"
" 　臺　 北 　市","8","49","24","1801","287","412845","0","0","9319","77942"
" 　高 　雄 　市","426","1341","9","784","293","216907","2","27083","3556","28599"
" 　金 馬  地 區","0","0","0","0","16","4787","2","5034","66","529"
" 　　金　門　縣","0","0","0","0","14","4154","1","4647","51","355"
" 　　連　江　縣","0","0","0","0","2","633","1","387","15","174"
"  公　開　類","","","","","","","","  編製機關","  勞工保險局",""
"  月　　　報"," 每月終了後45日內編報","","","","","","","  表　　號","  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (行業別)(續2)  ˉ","","","","","","",""
"","","","","  中華民國99年 3月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、",""
"","  總　　  計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工",""
"  行　業　別"," 單  位","  人　數","  單  位","  人　數","  單  位"," 人　數"," 單  位"," 人　數","  單  位","  人　數"
" 總　　　　　　　　　　計","479547","9107751","129684","2523777","284585","2796304","10758","251587","8501","387905"
" 　農、林、漁、牧業","1413","374682","624","8488","62","363","46","337","8","84"
" 　礦業及土石採取業","443","4658","436","4121","5","37","0","0","0","0"
" 　製造業","99958","2783774","96059","2079254","3088","121377","33","465","0","0"
" 　電力及燃氣供應業","231","24686","176","21527","50","1794","0","0","0","0"
" 　用水供應及污染整治業","3317","54559","1373","13079","1879","22231","10","62","28","5295"
" 　營造業","41818","709698","19727","133170","21764","151292","16","108","22","1016"
" 　批發及零售業","186119","1488426","1007","31938","184053","1364373","644","3651","161","888"
" 　運輸及倉儲業","9463","435530","5443","124440","3603","59606","31","258","17","5486"
" 　住宿及餐飲業","12083","374072","12","20169","11927","166446","23","366","11","249"
" 　資訊及通訊傳播業","9260","207178","149","33638","7468","121575","1552","20262","6","147"
" 　金融及保險業","6805","354400","13","27","5785","260231","69","14159","658","42381"
