"  50","","","","","","","","","",""
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了後45日內編報","","","","","","",""," 表　　號  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (地區別)","","","","","","",""
"","","","","  中華民國99年12月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、",""
"","  總　　計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工",""
" 地　區　別","  單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","489844","9397608","132788","2668135","290247","2921141","10908","256004","8429","374902"
" 　臺　 灣　 省","350982","6526718","116428","2204562","187640","1524720","6982","167708","6832","234865"
" 　　臺　北　縣","88652","1338683","29924","407548","50412","428407","1616","29193","727","40924"
" 　　宜　蘭　縣","4915","159657","1349","22847","2305","16977","194","4491","246","7605"
" 　　桃　園　縣","40219","809594","12751","369391","23126","216875","541","17120","540","23385"
" 　　新　竹　縣","7609","221901","2256","114172","4142","48555","179","9313","221","5264"
" 　　苗　栗　縣","6685","161514","2426","60935","2958","24500","170","4169","299","7429"
" 　　臺　中　縣","37938","530133","19190","268012","15298","100492","465","7475","447","15477"
" 　　彰　化　縣","26110","399099","12194","163106","11102","66352","412","12156","441","11850"
" 　　南　投　縣","5194","132111","1522","26846","2269","16937","192","3132","353","8495"
" 　　雲　林　縣","6071","209226","1780","47573","2667","20992","206","4025","363","10017"
" 　　嘉　義　縣","4610","101691","1668","32174","2040","14779","134","6397","278","6893"
" 　　臺　南　縣","17154","393730","6776","179481","8022","63865","363","10758","446","11652"
" 　　高　雄　縣","18426","384391","6136","115440","9700","76449","360","12694","435","13520"
" 　　屏　東　縣","7744","203720","1684","26021","4062","26142","391","5185","469","11862"
" 　　臺　東　縣","2491","43089","410","2940","1307","7200","104","2963","238","4914"
" 　　花　蓮　縣","4797","93801","1099","12841","2520","16502","159","6928","301","7470"
" 　　澎　湖　縣","885","28663","193","1330","435","1845","26","499","124","2427"
" 　　基　隆　市","4489","125101","887","15584","2686","17258","116","3125","146","5742"
" 　　新　竹　市","8803","297356","2217","148664","5135","69432","201","4578","144","8577"
" 　　臺　中　市","36401","484864","6890","109898","24503","199287","625","15397","301","16511"
" 　　嘉　義　市","4996","122548","936","15317","2929","19921","124","2776","106","3735"
" 　　臺　南　市","16793","285846","4140","64442","10022","71953","404","5334","207","11116"
" 　臺　 北 　市","101857","2189102","10173","312145","77557","1187182","3228","76276","1002","117389"
" 　高 　雄 　市","36074","662783","5906","147780","24644","207181","679","11860","453","19856"
" 　金 馬  地 區","931","19005","281","3648","406","2058","19","160","142","2792"
" 　　金　門　縣","779","16656","230","3132","369","1920","15","142","95","2181"
" 　　連　江　縣","152","2349","51","516","37","138","4","18","47","611"
" 註：本表投保單位及人數係指當月計費開單之月底生效單位及人數。","","","","","","","","","",""
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""
" 月　　　報"," 每月終了後45日內編報","","","","","","",""," 表　　號  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (地區別)(續1）  ˉ","","","","","","",""
"","","","","  中華民國99年12月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","  受僱從事漁業","","  職業訓練機構","","","","","","",""
"","  生產之勞動者","","   接受訓練者","","  職業勞工","","  漁會之甲類會員","","  自願投保者",""
" 地　區　別"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"
" 總　　　　　計","549","1805","185","4940","3487","2528207","39","295324","43212","347150"
" 　臺　 灣　 省","120","420","152","4349","2877","1888882","35","263662","29916","237550"
" 　　臺　北　縣","28","67","26","358","262","361178","5","29872","5652","41136"
" 　　宜　蘭　縣","20","164","3","14","164","84177","2","18881","632","4501"
" 　　桃　園　縣","6","11","11","568","242","152257","2","1896","3000","28091"
" 　　新　竹　縣","5","6","5","6","91","38094","0","0","710","6491"
" 　　苗　栗　縣","3","29","2","2","105","49942","2","7753","720","6755"
" 　　臺　中　縣","1","1","6","107","183","114675","1","2699","2347","21195"
" 　　彰　化　縣","0","0","7","227","149","111249","1","18301","1804","15858"
" 　　南　投　縣","0","0","2","30","114","66066","1","4221","741","6384"
" 　　雲　林　縣","2","3","5","114","163","87946","1","32009","884","6547"
" 　　嘉　義　縣","0","0","3","49","62","19183","1","19782","424","2434"
" 　　臺　南　縣","3","5","17","429","153","73924","1","43089","1373","10527"
" 　　高　雄　縣","22","50","7","171","179","137163","5","16298","1582","12606"
" 　　屏　東　縣","2","9","7","40","122","102664","5","21193","1002","10604"
" 　　臺　東　縣","2","10","4","78","61","18781","3","4429","362","1774"
" 　　花　蓮　縣","0","0","4","9","99","45208","1","1933","614","2910"
" 　　澎　湖　縣","4","21","0","0","16","7299","1","14627","86","615"
" 　　基　隆　市","7","11","0","0","140","77431","1","2291","506","3659"
" 　　新　竹　市","12","26","3","4","125","50026","1","9397","965","6652"
" 　　臺　中　市","1","3","19","1690","161","114226","0","0","3901","27852"
" 　　嘉　義　市","0","0","5","150","137","73501","0","0","759","7148"
" 　　臺　南　市","2","4","16","303","149","103892","1","14991","1852","13811"
" 　臺　 北 　市","8","39","26","333","293","415511","0","0","9570","80227"
" 　高 　雄 　市","420","1344","7","258","301","219031","2","26465","3662","29008"
" 　金 馬  地 區","1","2","0","0","16","4783","2","5197","64","365"
" 　　金　門　縣","1","2","0","0","14","4161","1","4818","54","300"
" 　　連　江　縣","0","0","0","0","2","622","1","379","10","65"
"  公　開　類","","","","","","","","  編製機關","  勞工保險局",""
"  月　　　報"," 每月終了後45日內編報","","","","","","","  表　　號","  1811-01-01-04",""
"","",""," 勞工保險各類勞工投保單位及人數 (行業別)(續2)  ˉ","","","","","","",""
"","","","","  中華民國99年12月底","","","","",""," 單位：個、人"
""," 類　　別","","","","","","","","",""
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、",""
"","  總　　  計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工",""
"  行　業　別"," 單  位","  人　數","  單  位","  人　數","  單  位"," 人　數"," 單  位"," 人　數","  單  位","  人　數"
" 總　　　　　　　　　　計","489844","9397608","132788","2668135","290247","2921141","10908","256004","8429","374902"
" 　農、林、漁、牧業","1465","376611","664","8914","55","310","42","358","8","215"
" 　礦業及土石採取業","433","4642","426","4131","5","32","0","0","0","0"
" 　製造業","100519","2919504","96624","2203087","3075","131555","36","482","0","0"
" 　電力及燃氣供應業","239","24447","185","21307","49","1777","0","0","0","0"
" 　用水供應及污染整治業","3409","55285","1515","13019","1831","23043","9","61","27","5025"
" 　營造業","42835","718498","21415","144088","21091","149829","15","63","22","1079"
" 　批發及零售業","189605","1560513","1002","32285","187555","1431744","623","3671","159","867"
" 　運輸及倉儲業","9621","441202","5652","129337","3540","60039","31","270","17","5673"
" 　住宿及餐飲業","13015","396810","12","21647","12857","183398","22","352","11","255"
" 　資訊及通訊傳播業","9433","214145","152","33098","7616","126727","1569","20783","6","151"
" 　金融及保險業","6888","361216","13","24","5869","265243","69","14229","659","42264"
